time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.gps_time,.temperatur,.pressure,.Time,.UtcTime.year,.UtcTime.month,.UtcTime.day,.UtcTime.hour,.UtcTime.minute,.UtcTime.second,.UtcTime.millisecond,.Week,.GpsFix,.NumSats,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.NedAcc.x,.NedAcc.y,.NedAcc.z,.SpeedAcc,.TimeAcc
2021/06/30/16:10:52.646686,792,1495524016,522294940,gps_link,1179559231.57,19.0058135986,101.218002319,199231.39998,17,5,23,7,20,16,399,1950,3,10,55.3272623,11.3883713,69.522,0.310000002384,-0.20000000298,-0.019999999553,8.70000076294,7.5,15.7199993134,0.576000034809,833342592.0
2021/06/30/16:11:03.614652,793,1495524016,773827815,gps_link,1179559231.82,19.0107192993,101.218002319,199231.599979,17,5,23,7,20,16,599,1950,3,10,55.3272627,11.388371,69.539,0.109999999404,-0.0900000035763,-0.280000001192,8.72558879852,7.52205944061,15.732000351,0.719999969006,833342592.0
2021/06/30/16:11:03.979247,794,1495524017,19981065,gps_link,1179559232.07,19.01197052,101.218002319,199231.799979,17,5,23,7,20,16,799,1950,3,10,55.3272628,11.3883708,69.521,0.0500000007451,-0.0799999982119,-0.00999999977648,8.72558879852,7.52205944061,15.75,0.496000021696,833342592.0
2021/06/30/16:11:04.256319,795,1495524017,274253732,gps_link,1179559232.32,19.015411377,101.23400116,199232.199978,17,5,23,7,20,17,199,1950,3,10,55.3272628,11.3883708,69.491,-0.109999999404,0.140000000596,-0.10000000149,8.75117588043,7.54411792755,15.7919998169,0.600000023842,833342592.0
2021/06/30/16:11:04.430330,796,1495524017,518179357,gps_link,1179559232.57,19.0194511414,101.222007751,199232.399978,17,5,23,7,20,17,399,1950,3,10,55.3272627,11.3883711,69.501,-0.019999999553,-0.0399999991059,-0.270000010729,8.75117588043,7.54411792755,15.8099994659,0.759999990463,833342592.0
2021/06/30/16:11:04.612660,797,1495524017,773176440,gps_link,1179559232.82,19.0200500488,101.222007751,199232.599977,17,5,23,7,20,17,599,1950,3,10,55.3272629,11.3883712,69.487,0.119999997318,0.0299999993294,-0.0900000035763,8.77676391602,7.56617641449,15.8339996338,0.65600001812,833342592.0
2021/06/30/16:11:04.859565,798,1495524018,19403065,gps_link,1179559233.07,19.0227680206,101.222007751,199232.799977,17,5,23,7,20,17,799,1950,3,10,55.3272631,11.3883713,69.505,0.0299999993294,-0.0399999991059,-0.310000002384,8.77676391602,7.56617641449,15.8519992828,0.744000017643,833342592.0
2021/06/30/16:11:05.139718,799,1495524018,273897357,gps_link,1179559233.32,19.0278072357,101.23400116,199233.199976,17,5,23,7,20,18,199,1950,3,10,55.3272636,11.388371,69.613,0.109999999404,0.019999999553,-0.569999992847,8.80235290527,7.58823537827,15.8939990997,0.752000033855,833342592.0
2021/06/30/16:11:05.359191,800,1495524018,518771440,gps_link,1179559233.57,19.0313339233,101.257003784,199233.399976,17,5,23,7,20,18,399,1950,3,10,55.3272636,11.3883712,69.678,-0.15000000596,-0.00999999977648,-0.52999997139,8.80235290527,7.58823537827,15.9060001373,0.736000001431,833342592.0
2021/06/30/16:11:05.630960,801,1495524018,775641274,gps_link,1179559233.82,19.0372333527,101.273002625,199233.599975,17,5,23,7,20,18,599,1950,3,10,55.3272635,11.3883709,69.729,-0.0599999986589,-0.180000007153,-0.449999988079,8.82794094086,7.6102938652,15.9300003052,0.728000044823,833342592.0
2021/06/30/16:11:05.870975,802,1495524019,21963232,gps_link,1179559234.07,19.0416870117,101.261001587,199233.799975,17,5,23,7,20,18,799,1950,3,10,55.3272635,11.3883704,69.756,-0.00999999977648,-0.209999993443,-0.379999995232,8.82794094086,7.6102938652,15.9479999542,0.680000007153,833342592.0
2021/06/30/16:11:06.115575,803,1495524019,272962357,gps_link,1179559234.32,19.0429878235,101.227005005,199234.199974,17,5,23,7,20,19,199,1950,3,10,55.3272635,11.3883706,69.912,0.180000007153,0.0299999993294,-1.19000005722,8.85352897644,7.63235282898,16.0020008087,0.824000000954,833342592.0
2021/06/30/16:11:06.356995,804,1495524019,517249732,gps_link,1179559234.57,19.042093277,101.20400238,199234.399974,17,5,23,7,20,19,399,1950,3,10,55.327264,11.3883709,70.149,0.239999994636,0.10000000149,-1.40999996662,8.85352897644,7.63235282898,16.0260009766,0.791999995708,833342592.0
2021/06/30/16:11:06.643913,805,1495524019,773561149,gps_link,1179559234.82,19.049955368,101.20400238,199234.599973,17,5,23,7,20,19,599,1950,3,10,55.3272644,11.3883711,70.438,-0.0900000035763,-0.019999999553,-1.70000004768,8.85352897644,7.63235282898,16.0380001068,0.815999984741,833342592.0
2021/06/30/16:11:06.876175,806,1495524020,19275524,gps_link,1179559235.07,19.0536651611,101.196006775,199234.799973,17,5,23,7,20,19,799,1950,3,10,55.3272642,11.388371,70.814,-0.319999992847,-0.119999997318,-2.17000007629,8.85352897644,7.63235282898,16.0559997559,0.824000000954,833342592.0
2021/06/30/16:11:07.139370,807,1495524020,272911816,gps_link,1179559235.32,19.0603103638,101.185005188,199235.199972,17,5,23,7,20,20,199,1950,3,10,55.3272639,11.3883709,71.902,-0.109999999404,0.140000000596,-3.33999991417,8.8791179657,7.65441131592,16.0979995728,0.839999973774,833342592.0
2021/06/30/16:11:07.493245,808,1495524020,517601232,gps_link,1179559235.57,19.0635757446,101.17300415,199235.399972,17,5,23,7,20,20,399,1950,3,10,55.3272637,11.3883711,72.612,-0.180000007153,-0.00999999977648,-3.74000000954,8.8791179657,7.65441131592,16.1160011292,0.839999973774,833342592.0
2021/06/30/16:11:07.619817,809,1495524020,779416982,gps_link,1179559235.82,19.0644302368,101.17300415,199235.599971,17,5,23,7,20,20,599,1950,3,10,55.3272634,11.3883714,73.338,-0.340000003576,0.10000000149,-3.78999996185,8.8791179657,7.65441131592,16.1399993896,0.824000000954,833342592.0
2021/06/30/16:11:08.284234,810,1495524021,18998482,gps_link,1179559236.07,19.0725269318,101.161003113,199235.799971,17,5,23,7,20,20,799,1950,3,10,55.3272631,11.3883719,74.042,-0.170000001788,0.20000000298,-3.54999995232,8.8791179657,7.65441131592,16.158000946,0.824000000954,833342592.0
2021/06/30/16:11:09.704583,811,1495524021,274227274,gps_link,1179559236.32,19.0772895813,101.143005371,199236.19997,17,5,23,7,20,21,199,1950,3,10,55.3272626,11.3883733,75.242,-0.15000000596,0.40000000596,-2.91000008583,8.8791179657,7.65441131592,16.2059993744,0.791999995708,833342592.0
2021/06/30/16:11:09.796672,812,1495524021,520070274,gps_link,1179559236.57,19.078950882,101.143005371,199236.399969,17,5,23,7,20,21,399,1950,3,10,55.3272625,11.3883744,75.779,-0.0599999986589,0.219999998808,-2.81999993324,8.8791179657,7.65441131592,16.2239990234,0.800000011921,833342592.0
2021/06/30/16:11:10.110620,813,1495524021,776020024,gps_link,1179559236.82,19.0822181702,101.143005371,199236.599969,17,5,23,7,20,21,599,1950,3,10,55.3272623,11.388375,76.252,-0.0799999982119,0.129999995232,-2.61999988556,8.90470600128,7.67647075653,16.2420005798,0.791999995708,833342592.0
2021/06/30/16:11:10.458206,814,1495524022,19955358,gps_link,1179559237.07,19.0879096985,101.143005371,199236.799969,17,5,23,7,20,21,799,1950,3,10,55.327262,11.3883754,76.698,-0.239999994636,0.0599999986589,-2.25999999046,8.90470600128,7.67647075653,16.2600002289,0.800000011921,833342592.0
2021/06/30/16:11:10.908388,815,1495524022,277572316,gps_link,1179559237.32,19.0906505585,101.131004333,199237.199968,17,5,23,7,20,22,199,1950,3,10,55.3272619,11.3883761,77.301,0.109999999404,-0.170000001788,-1.19000005722,8.90470600128,7.67647075653,16.2960014343,0.776000022888,833342592.0
2021/06/30/16:11:11.533030,816,1495524022,518074899,gps_link,1179559237.57,19.0929870605,101.119003296,199237.399967,17,5,23,7,20,22,399,1950,3,10,55.3272622,11.3883759,77.463,0.10000000149,-0.070000000298,-0.860000014305,8.90470600128,7.67647075653,16.3140010834,0.791999995708,833342592.0
2021/06/30/16:11:11.617587,817,1495524022,774211733,gps_link,1179559237.82,19.0947589874,101.147003174,199237.599967,17,5,23,7,20,22,599,1950,3,10,55.3272623,11.3883754,77.583,0.0399999991059,-0.239999994636,-0.829999983311,8.93029403687,7.69852924347,16.3439998627,0.791999995708,833342592.0
2021/06/30/16:11:12.264802,818,1495524023,21869358,gps_link,1179559238.07,19.0967502594,101.135002136,199237.799967,17,5,23,7,20,22,799,1950,3,10,55.3272626,11.3883751,77.57,0.180000007153,-0.0500000007451,-0.019999999553,8.93029403687,7.69852924347,16.3680000305,0.551999986172,833342592.0
2021/06/30/16:11:12.803373,819,1495524023,275209108,gps_link,1179559238.32,19.0995540619,101.124008179,199238.199966,17,5,23,7,20,23,199,1950,3,10,55.3272635,11.3883743,77.486,0.230000004172,-0.230000004172,0.019999999553,8.95588207245,7.72058773041,16.4160003662,0.480000019073,833342592.0
2021/06/30/16:11:13.291823,820,1495524023,518310399,gps_link,1179559238.57,19.1039218903,101.147003174,199238.399965,17,5,23,7,20,23,399,1950,3,10,55.327264,11.3883739,77.433,0.140000000596,-0.119999997318,0.0799999982119,8.95588207245,7.72058773041,16.4400005341,0.568000018597,833342592.0
2021/06/30/16:11:13.457868,821,1495524023,773773816,gps_link,1179559238.82,19.1069488525,101.135002136,199238.599965,17,5,23,7,20,23,599,1950,3,10,55.3272642,11.3883732,77.352,0.00999999977648,-0.330000013113,0.239999994636,8.95588207245,7.72058773041,16.4640007019,0.551999986172,833342592.0
2021/06/30/16:11:14.352489,822,1495524024,21266024,gps_link,1179559239.07,19.1147880554,101.147003174,199238.799964,17,5,23,7,20,23,799,1950,3,10,55.3272643,11.3883726,77.304,0.070000000298,-0.119999997318,0.0,8.95588207245,7.72058773041,16.482000351,0.440000027418,833342592.0
2021/06/30/16:11:14.780616,823,1495524024,274487358,gps_link,1179559239.32,19.1168556213,101.151008606,199239.199964,17,5,23,7,20,24,199,1950,3,10,55.327265,11.3883717,77.308,0.230000004172,-0.209999993443,-0.40000000596,8.98147010803,7.74264717102,16.517999649,0.648000001907,833342592.0
2021/06/30/16:11:15.281155,824,1495524024,517503358,gps_link,1179559239.57,19.1220531464,101.135002136,199239.399963,17,5,23,7,20,24,399,1950,3,10,55.3272647,11.3883712,77.342,-0.300000011921,-0.170000001788,-0.589999973774,8.98147010803,7.74264717102,16.517999649,0.696000039577,833342592.0
2021/06/30/16:11:15.781545,825,1495524024,773293525,gps_link,1179559239.82,19.1228904724,101.151008606,199239.599963,17,5,23,7,20,24,599,1950,3,10,55.3272639,11.3883705,77.337,-0.5,-0.340000003576,-0.0299999993294,8.95588207245,7.72058773041,16.517999649,0.504000008106,833342592.0
2021/06/30/16:11:16.128618,826,1495524025,21618441,gps_link,1179559240.07,19.1269779205,101.139007568,199239.799962,17,5,23,7,20,24,799,1950,3,10,55.3272627,11.3883693,77.324,-0.759999990463,-0.479999989271,-0.180000007153,8.95588207245,7.72058773041,16.5359992981,0.551999986172,833342592.0
2021/06/30/16:11:16.547531,827,1495524025,275840066,gps_link,1179559240.32,19.1272335052,101.139007568,199240.199962,17,5,23,7,20,25,199,1950,3,10,55.3272594,11.3883666,77.335,-1.09000003338,-0.449999988079,-0.159999996424,8.98147010803,7.74264717102,16.5839996338,0.592000007629,833342592.0
2021/06/30/16:11:17.055986,828,1495524025,519366941,gps_link,1179559240.57,19.129743576,101.143005371,199240.399961,17,5,23,7,20,25,399,1950,3,10,55.3272567,11.3883651,77.336,-1.65999996662,-0.579999983311,-0.259999990463,8.98147010803,7.74264717102,16.6079998016,0.615999996662,833342592.0
2021/06/30/16:11:17.526831,829,1495524025,777254025,gps_link,1179559240.82,19.1366882324,101.139007568,199240.599961,17,5,23,7,20,25,599,1950,3,10,55.3272533,11.3883635,77.195,-2.0,-0.629999995232,0.0500000007451,9.00705909729,7.76470565796,16.6319999695,0.624000012875,833342592.0
2021/06/30/16:11:17.798912,830,1495524026,24875483,gps_link,1179559241.07,19.1358108521,101.132003784,199240.79996,17,5,23,7,20,25,799,1950,3,10,55.3272497,11.388362,77.227,-1.83000004292,-0.40000000596,-0.460000008345,9.00705909729,7.76470565796,16.6680011749,0.67199999094,833342592.0
2021/06/30/16:11:18.537257,831,1495524026,274664233,gps_link,1179559241.32,19.1362419128,101.143005371,199241.199959,17,5,23,7,20,26,199,1950,3,10,55.3272417,11.3883593,77.168,-2.3599998951,-0.639999985695,-0.300000011921,9.05823516846,7.80882310867,16.7459983826,0.67199999094,833342592.0
2021/06/30/16:11:18.889060,832,1495524026,521774400,gps_link,1179559241.57,19.1420059204,101.143005371,199241.399959,17,5,23,7,20,26,399,1950,3,10,55.3272383,11.388358,77.177,-1.57000005245,-0.300000011921,-0.119999997318,9.08382320404,7.83088207245,16.7940006256,0.67199999094,833342592.0
2021/06/30/16:11:20.143877,833,1495524026,772850775,gps_link,1179559241.82,19.1474056244,101.132003784,199241.599959,17,5,23,7,20,26,599,1950,3,10,55.3272354,11.3883572,77.054,-1.85000002384,-0.25,0.0900000035763,9.10941123962,7.85294055939,16.841999054,0.67199999094,833342592.0
2021/06/30/16:11:20.423032,834,1495524027,20849900,gps_link,1179559242.07,19.1481590271,101.132003784,199241.799958,17,5,23,7,20,26,799,1950,3,10,55.3272325,11.3883568,77.068,-1.51999998093,-0.0500000007451,-0.289999991655,9.10941123962,7.85294055939,16.8839988708,0.696000039577,833342592.0
2021/06/30/16:11:20.853137,835,1495524027,274814775,gps_link,1179559242.32,19.1494255066,101.132003784,199242.199957,17,5,23,7,20,27,199,1950,3,10,55.3272282,11.3883576,77.087,-1.23000001907,0.230000004172,-0.280000001192,9.16058731079,7.89705848694,16.968000412,0.688000023365,833342592.0
2021/06/30/16:11:21.403796,836,1495524027,520795483,gps_link,1179559242.57,19.15184021,101.143005371,199242.399957,17,5,23,7,20,27,399,1950,3,10,55.3272256,11.3883583,77.116,-1.65999996662,0.159999996424,-0.439999997616,9.18617630005,7.91911697388,17.0040016174,0.719999969006,833342592.0
2021/06/30/16:11:21.536474,837,1495524027,777062567,gps_link,1179559242.82,19.1575489044,101.143005371,199242.599957,17,5,23,7,20,27,599,1950,3,10,55.327224,11.3883591,77.148,-0.419999986887,0.270000010729,-0.449999988079,9.18617630005,7.91911697388,17.0520000458,0.784000039101,833342592.0
2021/06/30/16:11:21.840561,838,1495524028,20360983,gps_link,1179559243.07,19.161491394,101.143005371,199242.799956,17,5,23,7,20,27,799,1950,3,10,55.3272227,11.3883601,77.162,-1.00999999046,0.319999992847,-0.379999995232,9.21176433563,7.94117641449,17.0939998627,0.719999969006,833342592.0
2021/06/30/16:11:22.580000,839,1495524028,277722900,gps_link,1179559243.32,19.1634979248,101.147003174,199243.199955,17,5,23,7,20,28,199,1950,3,10,55.3272199,11.3883621,77.303,-0.939999997616,0.639999985695,-0.699999988079,9.26294136047,7.9852938652,17.172000885,0.703999996185,833342592.0
2021/06/30/16:11:22.948834,840,1495524028,519913525,gps_link,1179559243.57,19.1647129059,101.136001587,199243.399955,17,5,23,7,20,28,399,1950,3,10,55.3272187,11.3883637,77.332,-0.660000026226,0.430000007153,-0.569999992847,9.28852939606,8.00735282898,17.2140007019,0.752000033855,833342592.0
2021/06/30/16:11:23.074484,841,1495524028,777741233,gps_link,1179559243.82,19.1659374237,101.140007019,199243.599955,17,5,23,7,20,28,599,1950,3,10,55.3272182,11.3883654,77.396,-0.180000007153,0.620000004768,-0.419999986887,9.28852939606,8.00735282898,17.25,0.584000051022,833342592.0
2021/06/30/16:11:23.157822,842,1495524029,21552983,gps_link,1179559244.07,19.1675758362,101.124008179,199243.799954,17,5,23,7,20,28,799,1950,3,10,55.327218,11.3883667,77.394,-0.34999999404,0.189999997616,-0.379999995232,9.31411743164,8.02941131592,17.2859992981,0.744000017643,833342592.0
2021/06/30/16:11:23.241068,843,1495524029,273197275,gps_link,1179559244.32,19.1697502136,101.136001587,199244.199953,17,5,23,7,20,29,199,1950,3,10,55.3272172,11.3883689,77.481,-0.330000013113,0.389999985695,-0.439999997616,9.36529350281,8.07352924347,17.3579998016,0.67199999094,833342592.0
2021/06/30/16:11:23.336169,844,1495524029,518545025,gps_link,1179559244.57,19.1676387787,101.136001587,199244.399953,17,5,23,7,20,29,399,1950,3,10,55.3272171,11.3883703,77.453,0.0,0.52999997139,-0.389999985695,9.36529350281,8.07352924347,17.3819999695,0.544000029564,833342592.0
2021/06/30/16:11:23.461044,845,1495524029,777410525,gps_link,1179559244.82,19.1719512939,101.124008179,199244.599952,17,5,23,7,20,29,599,1950,3,10,55.3272175,11.3883721,77.507,0.25,0.519999980927,-0.379999995232,9.39088249207,8.09558868408,17.4060001373,0.551999986172,833342592.0
2021/06/30/16:11:23.577242,846,1495524030,23870733,gps_link,1179559245.07,19.1759223938,101.128005981,199244.799952,17,5,23,7,20,29,799,1950,3,10,55.3272181,11.3883734,77.531,0.180000007153,0.34999999404,-0.479999989271,9.39088249207,8.09558868408,17.4300003052,0.663999974728,833342592.0
2021/06/30/16:11:23.702850,847,1495524030,276460192,gps_link,1179559245.32,19.1830406189,101.140007019,199245.199951,17,5,23,7,20,30,199,1950,3,10,55.3272179,11.3883759,77.642,0.0,0.370000004768,-0.959999978542,9.41647052765,8.11764717102,17.4600009918,0.752000033855,833342592.0
2021/06/30/16:11:23.777309,848,1495524030,521407317,gps_link,1179559245.57,19.18683815,101.140007019,199245.399951,17,5,23,7,20,30,399,1950,3,10,55.3272179,11.3883771,77.73,-0.0900000035763,0.370000004768,-0.550000011921,9.41647052765,8.11764717102,17.4780006409,0.696000039577,833342592.0
2021/06/30/16:11:23.912585,849,1495524030,777153442,gps_link,1179559245.82,19.1875648499,101.140007019,199245.59995,17,5,23,7,20,30,599,1950,3,10,55.3272186,11.3883785,77.688,0.660000026226,0.490000009537,-0.289999991655,9.44205856323,8.13970565796,17.5020008087,0.576000034809,833342592.0
2021/06/30/16:11:23.987868,850,1495524031,31638984,gps_link,1179559246.07,19.1924057007,101.133003235,199245.79995,17,5,23,7,20,30,799,1950,3,10,55.3272191,11.3883799,77.738,-0.25,0.310000002384,-0.629999995232,9.44205856323,8.13970565796,17.5260009766,0.768000006676,833342592.0
2021/06/30/16:11:24.079888,851,1495524031,277052859,gps_link,1179559246.32,19.1952552795,101.156005859,199246.199949,17,5,23,7,20,31,199,1950,3,10,55.3272204,11.3883811,77.783,0.280000001192,0.0599999986589,-0.310000002384,9.46764755249,8.1617641449,17.5739994049,0.688000023365,833342592.0
2021/06/30/16:11:24.507290,852,1495524031,520611192,gps_link,1179559246.57,19.1962814331,101.140007019,199246.399949,17,5,23,7,20,31,399,1950,3,10,55.3272217,11.3883813,77.637,0.610000014305,0.0299999993294,0.340000003576,9.49323558807,8.18382263184,17.5979995728,0.784000039101,833342592.0
2021/06/30/16:11:24.599182,853,1495524031,774704984,gps_link,1179559246.82,19.1962413788,101.133003235,199246.599948,17,5,23,7,20,31,599,1950,3,10,55.3272231,11.3883816,77.65,0.689999997616,0.0900000035763,-0.319999992847,9.49323558807,8.18382263184,17.6219997406,0.60799998045,833342592.0
2021/06/30/16:11:24.693986,854,1495524032,19251525,gps_link,1179559247.07,19.1997852325,101.144004822,199246.799948,17,5,23,7,20,31,799,1950,3,10,55.3272243,11.3883816,77.643,0.319999992847,-0.119999997318,-0.0799999982119,9.49323558807,8.18382263184,17.6339988708,0.615999996662,833342592.0
2021/06/30/16:11:24.852621,855,1495524032,275268275,gps_link,1179559247.32,19.2051849365,101.121002197,199247.199947,17,5,23,7,20,32,199,1950,3,10,55.3272257,11.3883806,77.502,0.00999999977648,-0.129999995232,0.0900000035763,9.49323558807,8.18382263184,17.6280002594,0.576000034809,833342592.0
2021/06/30/16:11:24.944229,856,1495524032,521773359,gps_link,1179559247.57,19.206861496,101.137001038,199247.399947,17,5,23,7,20,32,399,1950,3,10,55.3272259,11.3883804,77.481,-0.0299999993294,-0.109999999404,-0.10000000149,9.49323558807,8.18382263184,17.6219997406,0.60799998045,833342592.0
2021/06/30/16:11:25.038416,857,1495524032,776425275,gps_link,1179559247.82,19.2069015503,101.133003235,199247.599946,17,5,23,7,20,32,599,1950,3,10,55.3272261,11.3883804,77.475,0.0900000035763,0.00999999977648,-0.159999996424,9.49323558807,8.18382263184,17.6219997406,0.719999969006,833342592.0
