time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.gps_time,.temperatur,.pressure,.Time,.UtcTime.year,.UtcTime.month,.UtcTime.day,.UtcTime.hour,.UtcTime.minute,.UtcTime.second,.UtcTime.millisecond,.Week,.GpsFix,.NumSats,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.NedAcc.x,.NedAcc.y,.NedAcc.z,.SpeedAcc,.TimeAcc
2021/06/30/16:11:25.155056,858,1495524033,19620442,gps_link,1179559248.07,19.2091712952,101.121002197,199247.799946,17,5,23,7,20,32,799,1950,3,10,55.3272262,11.3883803,77.454,-0.180000007153,-0.180000007153,0.0,9.49323558807,8.18382263184,17.6280002594,0.463999986649,833342592.0
2021/06/30/16:11:25.237823,859,1495524033,278605817,gps_link,1179559248.32,19.2133998871,101.137001038,199248.199945,17,5,23,7,20,33,199,1950,3,10,55.3272265,11.3883784,77.516,-0.129999995232,-0.340000003576,-0.439999997616,9.49323558807,8.18382263184,17.6219997406,0.663999974728,833342592.0
2021/06/30/16:11:25.335325,860,1495524033,517713192,gps_link,1179559248.57,19.2135467529,101.125007629,199248.399945,17,5,23,7,20,33,399,1950,3,10,55.3272264,11.3883774,77.461,-0.259999990463,-0.289999991655,-0.0799999982119,9.46764755249,8.1617641449,17.6280002594,0.504000008106,833342592.0
2021/06/30/16:11:25.529203,861,1495524033,775819734,gps_link,1179559248.82,19.2185955048,101.137001038,199248.599944,17,5,23,7,20,33,599,1950,3,10,55.327226,11.3883769,77.501,-0.310000002384,-0.140000000596,-0.300000011921,9.46764755249,8.1617641449,17.6339988708,0.696000039577,833342592.0
2021/06/30/16:11:25.804198,862,1495524034,18514234,gps_link,1179559249.07,19.2168807983,101.125007629,199248.799944,17,5,23,7,20,33,799,1950,3,10,55.3272255,11.3883762,77.51,-0.370000004768,-0.319999992847,-0.219999998808,9.46764755249,8.1617641449,17.6339988708,0.584000051022,833342592.0
2021/06/30/16:11:26.128912,863,1495524034,273285692,gps_link,1179559249.32,19.2187957764,101.137001038,199249.199943,17,5,23,7,20,34,199,1950,3,10,55.327224,11.3883761,77.436,-0.379999995232,0.330000013113,-0.25,9.46764755249,8.1617641449,17.6219997406,0.576000034809,833342592.0
2021/06/30/16:11:26.599302,864,1495524034,518409234,gps_link,1179559249.57,19.2214660645,101.125007629,199249.399943,17,5,23,7,20,34,399,1950,3,10,55.3272232,11.3883765,77.412,-0.610000014305,-0.10000000149,-0.00999999977648,9.46764755249,8.1617641449,17.6160011292,0.551999986172,833342592.0
2021/06/30/16:11:26.953253,865,1495524034,774233359,gps_link,1179559249.82,19.2227230072,101.137001038,199249.599942,17,5,23,7,20,34,599,1950,3,10,55.3272224,11.3883765,77.377,-0.540000021458,0.0900000035763,-0.0799999982119,9.44205856323,8.13970565796,17.6100006104,0.568000018597,833342592.0
2021/06/30/16:11:27.212439,866,1495524035,20215401,gps_link,1179559250.07,19.2238750458,101.129005432,199249.799942,17,5,23,7,20,34,799,1950,3,10,55.3272217,11.3883769,77.315,-0.439999997616,0.140000000596,0.140000000596,9.44205856323,8.13970565796,17.6040000916,0.600000023842,833342592.0
2021/06/30/16:11:27.383590,867,1495524035,274430151,gps_link,1179559250.32,19.2284317017,101.125007629,199250.199941,17,5,23,7,20,35,199,1950,3,10,55.32722,11.3883784,77.207,-0.34999999404,0.34999999404,-0.0500000007451,9.44205856323,8.13970565796,17.6100006104,0.584000051022,833342592.0
2021/06/30/16:11:27.927135,868,1495524035,522267276,gps_link,1179559250.57,19.2317752838,101.14100647,199250.399941,17,5,23,7,20,35,399,1950,3,10,55.3272196,11.3883793,77.204,-0.330000013113,0.209999993443,-0.219999998808,9.44205856323,8.13970565796,17.6160011292,0.680000007153,833342592.0
2021/06/30/16:11:28.050096,869,1495524035,778448901,gps_link,1179559250.82,19.2342796326,101.14100647,199250.59994,17,5,23,7,20,35,599,1950,3,10,55.327219,11.3883801,77.219,-0.449999988079,0.319999992847,-0.5,9.46764755249,8.1617641449,17.6280002594,0.688000023365,833342592.0
2021/06/30/16:11:28.656547,870,1495524036,18513776,gps_link,1179559251.07,19.2364444733,101.14100647,199250.79994,17,5,23,7,20,35,799,1950,3,10,55.3272182,11.3883809,77.153,-0.649999976158,0.270000010729,-0.0799999982119,9.46764755249,8.1617641449,17.6399993896,0.6400000453,833342592.0
2021/06/30/16:11:29.118852,871,1495524036,273316609,gps_link,1179559251.32,19.2369194031,101.14100647,199251.199939,17,5,23,7,20,36,199,1950,3,10,55.3272177,11.3883824,77.101,0.0599999986589,0.119999997318,-0.140000000596,9.46764755249,8.1617641449,17.658000946,0.624000012875,833342592.0
2021/06/30/16:11:29.486964,872,1495524036,526206609,gps_link,1179559251.57,19.2342643738,101.129005432,199251.399939,17,5,23,7,20,36,399,1950,3,10,55.327218,11.3883832,77.073,0.180000007153,0.340000003576,-0.25,9.46764755249,8.1617641449,17.6639995575,0.536000013351,833342592.0
2021/06/30/16:11:30.193102,873,1495524036,775798359,gps_link,1179559251.82,19.2339038849,101.129005432,199251.599938,17,5,23,7,20,36,599,1950,3,10,55.3272185,11.3883842,77.105,0.34999999404,0.219999998808,-0.330000013113,9.49323558807,8.18382263184,17.6760005951,0.632000029087,833342592.0
2021/06/30/16:11:30.504640,874,1495524037,19686859,gps_link,1179559252.07,19.236492157,101.129005432,199251.799938,17,5,23,7,20,36,799,1950,3,10,55.3272186,11.3883849,77.125,-0.230000004172,0.159999996424,-0.490000009537,9.49323558807,8.18382263184,17.6879997253,0.736000001431,833342592.0
2021/06/30/16:11:30.992252,875,1495524037,277298943,gps_link,1179559252.32,19.2391319275,101.129005432,199252.199937,17,5,23,7,20,37,199,1950,3,10,55.3272189,11.3883858,77.257,0.0399999991059,0.140000000596,-0.550000011921,9.49323558807,8.18382263184,17.7119998932,0.719999969006,833342592.0
2021/06/30/16:11:31.505376,876,1495524037,520294651,gps_link,1179559252.57,19.2400131226,101.14100647,199252.399937,17,5,23,7,20,37,399,1950,3,10,55.3272195,11.3883861,77.279,0.620000004768,0.00999999977648,-0.34999999404,9.49323558807,8.18382263184,17.718000412,0.65600001812,833342592.0
2021/06/30/16:11:31.829510,877,1495524037,777020734,gps_link,1179559252.82,19.2446136475,101.14100647,199252.599936,17,5,23,7,20,37,599,1950,3,10,55.3272204,11.3883865,77.313,0.360000014305,0.180000007153,-0.519999980927,9.51882362366,8.20588207245,17.7299995422,0.67199999094,833342592.0
2021/06/30/16:11:32.489187,878,1495524038,17880068,gps_link,1179559253.07,19.249294281,101.133003235,199252.799936,17,5,23,7,20,37,799,1950,3,10,55.3272211,11.3883869,77.325,0.40000000596,0.0,-0.180000007153,9.51882362366,8.20588207245,17.736000061,0.632000029087,833342592.0
2021/06/30/16:11:33.010047,879,1495524038,273982234,gps_link,1179559253.32,19.2470531464,101.133003235,199253.199935,17,5,23,7,20,38,199,1950,3,10,55.3272223,11.3883868,77.418,0.280000001192,-0.159999996424,-0.620000004768,9.51882362366,8.20588207245,17.7540016174,0.696000039577,833342592.0
2021/06/30/16:11:33.441910,880,1495524038,526559901,gps_link,1179559253.57,19.2507953644,101.145004272,199253.399934,17,5,23,7,20,38,399,1950,3,10,55.3272226,11.3883863,77.403,0.019999999553,-0.170000001788,-0.52999997139,9.51882362366,8.20588207245,17.7659988403,0.696000039577,833342592.0
2021/06/30/16:11:33.767348,881,1495524038,773517485,gps_link,1179559253.82,19.2531871796,101.133003235,199253.599934,17,5,23,7,20,38,599,1950,3,10,55.3272223,11.3883858,77.449,-0.310000002384,-0.140000000596,-0.40000000596,9.51882362366,8.20588207245,17.7779998779,0.712000012398,833342592.0
2021/06/30/16:11:33.886125,882,1495524039,17646026,gps_link,1179559254.07,19.2558994293,101.138008118,199253.799934,17,5,23,7,20,38,799,1950,3,10,55.327222,11.3883851,77.498,-0.0299999993294,-0.300000011921,-0.560000002384,9.51882362366,8.20588207245,17.7899990082,0.663999974728,833342592.0
2021/06/30/16:11:34.538806,883,1495524039,275190860,gps_link,1179559254.32,19.2559547424,101.145004272,199254.199933,17,5,23,7,20,39,199,1950,3,10,55.3272219,11.388383,77.52,-0.15000000596,-0.330000013113,-0.370000004768,9.54441165924,8.22794055939,17.7960014343,0.592000007629,833342592.0
2021/06/30/16:11:35.067272,884,1495524039,522040068,gps_link,1179559254.57,19.2566833496,101.145004272,199254.399932,17,5,23,7,20,39,399,1950,3,10,55.3272217,11.3883817,77.515,-0.20000000298,-0.460000008345,-0.330000013113,9.54441165924,8.22794055939,17.8020000458,0.536000013351,833342592.0
2021/06/30/16:11:35.615815,885,1495524039,775638193,gps_link,1179559254.82,19.2608451843,101.138008118,199254.599932,17,5,23,7,20,39,599,1950,3,10,55.3272214,11.3883809,77.617,-0.219999998808,-0.140000000596,-0.670000016689,9.54441165924,8.22794055939,17.7960014343,0.712000012398,833342592.0
2021/06/30/16:11:35.876780,886,1495524040,19463776,gps_link,1179559255.07,19.2631568909,101.133003235,199254.799932,17,5,23,7,20,39,799,1950,3,10,55.3272211,11.3883805,77.687,-0.159999996424,-0.15000000596,-0.479999989271,9.51882362366,8.20588207245,17.7840003967,0.680000007153,833342592.0
2021/06/30/16:11:36.431166,887,1495524040,277808193,gps_link,1179559255.32,19.259967804,101.149002075,199255.199931,17,5,23,7,20,40,199,1950,3,10,55.3272207,11.3883805,77.667,-0.239999994636,0.0,-0.370000004768,9.51882362366,8.20588207245,17.7659988403,0.663999974728,833342592.0
2021/06/30/16:11:36.884936,888,1495524040,523967776,gps_link,1179559255.57,19.2582111359,101.114006042,199255.39993,17,5,23,7,20,40,399,1950,3,10,55.3272202,11.3883804,77.706,-0.330000013113,-0.109999999404,-0.52999997139,9.51882362366,8.20588207245,17.7479991913,0.65600001812,833342592.0
2021/06/30/16:11:37.249246,889,1495524040,780739943,gps_link,1179559255.82,19.2620563507,101.14200592,199255.59993,17,5,23,7,20,40,599,1950,3,10,55.3272195,11.3883804,77.771,-0.449999988079,0.019999999553,-0.660000026226,9.49323558807,8.18382263184,17.7299995422,0.65600001812,833342592.0
2021/06/30/16:11:37.713105,890,1495524041,18898068,gps_link,1179559256.07,19.2628860474,101.12600708,199255.79993,17,5,23,7,20,40,799,1950,3,10,55.327219,11.3883807,77.779,-0.280000001192,0.159999996424,-0.340000003576,9.49323558807,8.18382263184,17.7119998932,0.615999996662,833342592.0
2021/06/30/16:11:38.422426,891,1495524041,276166776,gps_link,1179559256.32,19.2628898621,101.149002075,199256.199929,17,5,23,7,20,41,199,1950,3,10,55.3272179,11.3883817,77.866,-0.239999994636,0.239999994636,-0.509999990463,9.46764755249,8.1617641449,17.6879997253,0.65600001812,833342592.0
2021/06/30/16:11:38.681802,892,1495524041,520439152,gps_link,1179559256.57,19.2676315308,101.130004883,199256.399928,17,5,23,7,20,41,399,1950,3,10,55.3272175,11.3883824,77.879,-0.25,0.15000000596,-0.389999985695,9.46764755249,8.1617641449,17.6760005951,0.65600001812,833342592.0
2021/06/30/16:11:39.302148,893,1495524041,776613110,gps_link,1179559256.82,19.2715129852,101.114006042,199256.599928,17,5,23,7,20,41,599,1950,3,10,55.3272169,11.388383,77.871,-0.409999996424,0.209999993443,-0.289999991655,9.46764755249,8.1617641449,17.6639995575,0.600000023842,833342592.0
2021/06/30/16:11:39.855870,894,1495524042,20186443,gps_link,1179559257.07,19.2657241821,101.14200592,199256.799928,17,5,23,7,20,41,799,1950,3,10,55.3272165,11.3883838,77.875,0.0,0.25,-0.189999997616,9.44205856323,8.13970565796,17.6459999084,0.536000013351,833342592.0
2021/06/30/16:11:40.342555,895,1495524042,275317277,gps_link,1179559257.32,19.2704429626,101.130004883,199257.199927,17,5,23,7,20,42,199,1950,3,10,55.3272165,11.3883859,77.824,0.0799999982119,0.370000004768,-0.25,9.44205856323,8.13970565796,17.6100006104,0.496000021696,833342592.0
2021/06/30/16:11:40.507744,896,1495524042,518828777,gps_link,1179559257.57,19.2781867981,101.14200592,199257.399926,17,5,23,7,20,42,399,1950,3,10,55.3272165,11.388387,77.832,-0.0299999993294,0.280000001192,-0.289999991655,9.41647052765,8.11764717102,17.591999054,0.568000018597,833342592.0
2021/06/30/16:11:40.584029,897,1495524042,777347610,gps_link,1179559257.82,19.2823562622,101.146003723,199257.599926,17,5,23,7,20,42,599,1950,3,10,55.3272164,11.3883878,77.808,0.0,0.189999997616,-0.209999993443,9.41647052765,8.11764717102,17.5680007935,0.568000018597,833342592.0
2021/06/30/16:11:40.712750,898,1495524043,20690610,gps_link,1179559258.07,19.2889003754,101.146003723,199257.799926,17,5,23,7,20,42,799,1950,3,10,55.3272164,11.3883884,77.845,0.00999999977648,0.140000000596,-0.430000007153,9.41647052765,8.11764717102,17.5499992371,0.680000007153,833342592.0
2021/06/30/16:11:40.798795,899,1495524043,274379860,gps_link,1179559258.32,19.2924461365,101.146003723,199258.199925,17,5,23,7,20,43,199,1950,3,10,55.3272169,11.3883895,77.82,0.259999990463,0.189999997616,-0.34999999404,9.39088249207,8.09558868408,17.513999939,0.624000012875,833342592.0
2021/06/30/16:11:40.896824,900,1495524043,519367193,gps_link,1179559258.57,19.2963104248,101.130004883,199258.399924,17,5,23,7,20,43,399,1950,3,10,55.3272172,11.3883898,77.878,0.140000000596,-0.070000000298,-0.72000002861,9.39088249207,8.09558868408,17.5020008087,0.680000007153,833342592.0
2021/06/30/16:11:41.049942,901,1495524043,776807735,gps_link,1179559258.82,19.2964096069,101.146003723,199258.599924,17,5,23,7,20,43,599,1950,3,10,55.3272173,11.38839,77.98,-0.0900000035763,0.159999996424,-1.00999999046,9.39088249207,8.09558868408,17.4840011597,0.688000023365,833342592.0
2021/06/30/16:11:41.145563,902,1495524044,19726027,gps_link,1179559259.07,19.297958374,101.119003296,199258.799924,17,5,23,7,20,43,799,1950,3,10,55.3272172,11.3883907,78.112,0.119999997318,0.25,-1.23000001907,9.36529350281,8.07352924347,17.4720001221,0.67199999094,833342592.0
2021/06/30/16:11:41.232318,903,1495524044,273720402,gps_link,1179559259.32,19.3020877838,101.123001099,199259.199923,17,5,23,7,20,44,199,1950,3,10,55.327217,11.3883918,78.716,-0.189999997616,0.140000000596,-2.26999998093,9.36529350281,8.07352924347,17.4420013428,0.688000023365,833342592.0
2021/06/30/16:11:41.352841,904,1495524044,522293985,gps_link,1179559259.57,19.3061027527,101.123001099,199259.399922,17,5,23,7,20,44,399,1950,3,10,55.3272168,11.388392,79.169,0.0500000007451,-0.0299999993294,-2.77999997139,9.36529350281,8.07352924347,17.4359989166,0.688000023365,833342592.0
2021/06/30/16:11:41.502359,905,1495524044,777523985,gps_link,1179559259.82,19.3065109253,101.11100769,199259.599922,17,5,23,7,20,44,599,1950,3,10,55.327217,11.3883917,79.604,0.140000000596,-0.140000000596,-2.46000003815,9.33970546722,8.05147075653,17.4300003052,0.688000023365,833342592.0
2021/06/30/16:11:41.571509,906,1495524045,20142860,gps_link,1179559260.07,19.3087368011,101.100006104,199259.799922,17,5,23,7,20,44,799,1950,3,10,55.3272171,11.3883919,79.981,-0.00999999977648,0.239999994636,-2.51999998093,9.33970546722,8.05147075653,17.4239997864,0.688000023365,833342592.0
2021/06/30/16:11:41.657802,907,1495524045,275143735,gps_link,1179559260.32,19.31016922,101.100006104,199260.199921,17,5,23,7,20,45,199,1950,3,10,55.3272168,11.3883924,80.84,0.119999997318,0.119999997318,-2.45000004768,9.33970546722,8.05147075653,17.4239997864,0.703999996185,833342592.0
2021/06/30/16:11:41.786377,908,1495524045,521550735,gps_link,1179559260.57,19.3115901947,101.100006104,199260.39992,17,5,23,7,20,45,399,1950,3,10,55.327217,11.3883925,81.332,0.0599999986589,-0.0500000007451,-2.99000000954,9.33970546722,8.05147075653,17.4239997864,0.728000044823,833342592.0
2021/06/30/16:11:41.849808,909,1495524045,774173277,gps_link,1179559260.82,19.3128070831,101.081001282,199260.59992,17,5,23,7,20,45,599,1950,3,10,55.3272171,11.3883926,81.825,-0.0900000035763,0.170000001788,-2.68000006676,9.33970546722,8.05147075653,17.4300003052,0.719999969006,833342592.0
2021/06/30/16:11:41.968953,910,1495524046,18571944,gps_link,1179559261.07,19.3134346008,101.076004028,199260.79992,17,5,23,7,20,45,799,1950,3,10,55.3272169,11.3883926,82.256,-0.170000001788,-0.109999999404,-2.43000006676,9.33970546722,8.05147075653,17.4420013428,0.728000044823,833342592.0
2021/06/30/16:11:42.098089,911,1495524046,274986235,gps_link,1179559261.32,19.3143253326,101.069007874,199261.199919,17,5,23,7,20,46,199,1950,3,10,55.3272165,11.3883929,83.153,-0.259999990463,0.00999999977648,-2.54999995232,9.36529350281,8.07352924347,17.4600009918,0.736000001431,833342592.0
2021/06/30/16:11:42.219806,912,1495524046,519378902,gps_link,1179559261.57,19.3136062622,101.069007874,199261.399918,17,5,23,7,20,46,399,1950,3,10,55.327216,11.3883927,83.572,-0.430000007153,-0.159999996424,-2.5,9.36529350281,8.07352924347,17.4659996033,0.736000001431,833342592.0
2021/06/30/16:11:42.347745,913,1495524046,774095277,gps_link,1179559261.82,19.3185863495,101.057006836,199261.599918,17,5,23,7,20,46,599,1950,3,10,55.3272153,11.3883925,84.079,-0.280000001192,0.0299999993294,-2.78999996185,9.36529350281,8.07352924347,17.4780006409,0.728000044823,833342592.0
2021/06/30/16:11:42.476776,914,1495524047,20434110,gps_link,1179559262.07,19.3201026917,101.046005249,199261.799918,17,5,23,7,20,46,799,1950,3,10,55.3272154,11.3883927,84.61,0.189999997616,0.10000000149,-2.98000001907,9.36529350281,8.07352924347,17.4840011597,0.719999969006,833342592.0
2021/06/30/16:11:43.106155,915,1495524047,276976152,gps_link,1179559262.32,19.3242492676,101.034004211,199262.199917,17,5,23,7,20,47,199,1950,3,10,55.3272154,11.388392,85.523,-0.070000000298,-0.259999990463,-2.6400001049,9.39088249207,8.09558868408,17.5200004578,0.719999969006,833342592.0
2021/06/30/16:11:43.368036,916,1495524047,526128777,gps_link,1179559262.57,19.3252601624,101.023002625,199262.399916,17,5,23,7,20,47,399,1950,3,10,55.3272152,11.3883916,85.937,-0.20000000298,0.0399999991059,-2.50999999046,9.39088249207,8.09558868408,17.5260009766,0.703999996185,833342592.0
2021/06/30/16:11:44.020283,917,1495524047,777037736,gps_link,1179559262.82,19.3274803162,101.023002625,199262.599916,17,5,23,7,20,47,599,1950,3,10,55.327215,11.3883916,86.342,-0.109999999404,-0.0399999991059,-2.53999996185,9.39088249207,8.09558868408,17.531999588,0.703999996185,833342592.0
2021/06/30/16:11:44.535064,918,1495524048,22443902,gps_link,1179559263.07,19.3273773193,101.034004211,199262.799916,17,5,23,7,20,47,799,1950,3,10,55.327215,11.3883916,86.731,-0.0500000007451,0.0299999993294,-2.34999990463,9.39088249207,8.09558868408,17.531999588,0.703999996185,833342592.0
2021/06/30/16:11:45.206674,919,1495524048,275298736,gps_link,1179559263.32,19.3300533295,101.011001587,199263.199915,17,5,23,7,20,48,199,1950,3,10,55.3272146,11.3883916,87.537,-0.0500000007451,0.0799999982119,-2.40000009537,9.39088249207,8.09558868408,17.5380001068,0.728000044823,833342592.0
2021/06/30/16:11:45.960340,920,1495524048,518591402,gps_link,1179559263.57,19.3316078186,101.034004211,199263.399914,17,5,23,7,20,48,399,1950,3,10,55.3272146,11.3883919,87.944,0.0,0.070000000298,-2.27999997139,9.39088249207,8.09558868408,17.5440006256,0.736000001431,833342592.0
2021/06/30/16:11:46.623480,921,1495524048,773451111,gps_link,1179559263.82,19.3356876373,101.015007019,199263.599914,17,5,23,7,20,48,599,1950,3,10,55.3272145,11.3883921,88.342,-0.0900000035763,0.019999999553,-2.23000001907,9.39088249207,8.09558868408,17.5559997559,0.736000001431,833342592.0
2021/06/30/16:11:47.092784,922,1495524049,20127069,gps_link,1179559264.07,19.3373203278,101.015007019,199263.799914,17,5,23,7,20,48,799,1950,3,10,55.3272145,11.3883922,88.698,-0.109999999404,0.0599999986589,-2.20000004768,9.39088249207,8.09558868408,17.5620002747,0.736000001431,833342592.0
2021/06/30/16:11:47.720572,923,1495524049,273373902,gps_link,1179559264.32,19.3396110535,101.004005432,199264.199913,17,5,23,7,20,49,199,1950,3,10,55.3272142,11.3883926,89.358,0.10000000149,0.070000000298,-2.07999992371,9.41647052765,8.11764717102,17.5860004425,0.744000017643,833342592.0
2021/06/30/16:11:48.027208,924,1495524049,519260611,gps_link,1179559264.57,19.3365154266,101.015007019,199264.399912,17,5,23,7,20,49,399,1950,3,10,55.3272143,11.3883927,89.736,0.00999999977648,0.0,-1.95000004768,9.41647052765,8.11764717102,17.5979995728,0.736000001431,833342592.0
