time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.gps_time,.temperatur,.pressure,.Time,.UtcTime.year,.UtcTime.month,.UtcTime.day,.UtcTime.hour,.UtcTime.minute,.UtcTime.second,.UtcTime.millisecond,.Week,.GpsFix,.NumSats,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.NedAcc.x,.NedAcc.y,.NedAcc.z,.SpeedAcc,.TimeAcc
2021/06/30/16:11:48.678860,925,1495524049,777756402,gps_link,1179559264.82,19.3365135193,100.996002197,199264.599912,17,5,23,7,20,49,599,1950,3,10,55.3272144,11.3883928,90.102,0.0500000007451,-0.00999999977648,-2.00999999046,9.41647052765,8.11764717102,17.6040000916,0.728000044823,833342592.0
2021/06/30/16:11:49.977273,926,1495524050,20178278,gps_link,1179559265.07,19.3405303955,100.981002808,199264.799912,17,5,23,7,20,49,799,1950,3,10,55.3272146,11.3883928,90.423,0.0399999991059,0.00999999977648,-2.00999999046,9.41647052765,8.11764717102,17.6100006104,0.719999969006,833342592.0
2021/06/30/16:11:50.662308,927,1495524050,274934278,gps_link,1179559265.32,19.3438243866,100.996002197,199265.199911,17,5,23,7,20,50,199,1950,3,10,55.3272145,11.3883929,91.026,0.10000000149,0.0599999986589,-1.73000001907,9.41647052765,8.11764717102,17.6280002594,0.752000033855,833342592.0
2021/06/30/16:11:50.997756,928,1495524050,531337986,gps_link,1179559265.57,19.3437995911,100.96900177,199265.39991,17,5,23,7,20,50,399,1950,3,10,55.3272143,11.388393,91.452,-0.180000007153,0.00999999977648,-2.15000009537,9.41647052765,8.11764717102,17.6459999084,0.776000022888,833342592.0
2021/06/30/16:11:51.419729,929,1495524050,778266778,gps_link,1179559265.82,19.3430957794,100.973007202,199265.59991,17,5,23,7,20,50,599,1950,3,10,55.3272142,11.3883933,91.803,-0.0599999986589,0.119999997318,-2.07999992371,9.44205856323,8.13970565796,17.6639995575,0.752000033855,833342592.0
2021/06/30/16:11:51.922634,930,1495524051,20650819,gps_link,1179559266.07,19.3468589783,100.950004578,199265.79991,17,5,23,7,20,50,799,1950,3,10,55.3272141,11.3883937,92.193,-0.0599999986589,0.0500000007451,-2.20000004768,9.44205856323,8.13970565796,17.6760005951,0.752000033855,833342592.0
2021/06/30/16:11:52.082309,931,1495524051,274947486,gps_link,1179559266.32,19.3511695862,100.950004578,199266.199909,17,5,23,7,20,51,199,1950,3,10,55.3272138,11.3883941,92.974,-0.0900000035763,-0.180000007153,-2.3599998951,9.44205856323,8.13970565796,17.6940002441,0.712000012398,833342592.0
2021/06/30/16:11:52.169250,932,1495524051,524124486,gps_link,1179559266.57,19.354385376,100.950004578,199266.399908,17,5,23,7,20,51,399,1950,3,10,55.3272138,11.3883941,93.336,-0.0399999991059,0.119999997318,-2.07999992371,9.44205856323,8.13970565796,17.6940002441,0.712000012398,833342592.0
2021/06/30/16:11:52.674849,933,1495524051,777391069,gps_link,1179559266.82,19.3568153381,100.939002991,199266.599908,17,5,23,7,20,51,599,1950,3,10,55.3272138,11.3883945,93.745,0.10000000149,0.070000000298,-2.25999999046,9.46764755249,8.1617641449,17.7000007629,0.712000012398,833342592.0
2021/06/30/16:11:53.195943,934,1495524052,19226736,gps_link,1179559267.07,19.3572006226,100.939002991,199266.799908,17,5,23,7,20,51,799,1950,3,10,55.3272143,11.3883948,94.038,0.239999994636,0.070000000298,-2.03999996185,9.46764755249,8.1617641449,17.7059993744,0.703999996185,833342592.0
2021/06/30/16:11:53.488798,935,1495524052,276500653,gps_link,1179559267.32,19.3572483063,100.939002991,199267.199907,17,5,23,7,20,52,199,1950,3,10,55.3272144,11.3883939,94.861,0.0299999993294,-0.189999997616,-2.3599998951,9.46764755249,8.1617641449,17.7119998932,0.728000044823,833342592.0
2021/06/30/16:11:53.795591,936,1495524052,518891361,gps_link,1179559267.57,19.3588504791,100.943008423,199267.399906,17,5,23,7,20,52,399,1950,3,10,55.3272143,11.3883936,95.301,-0.219999998808,0.0,-2.54999995232,9.46764755249,8.1617641449,17.718000412,0.728000044823,833342592.0
2021/06/30/16:11:54.359804,937,1495524052,777429403,gps_link,1179559267.82,19.3621425629,100.931007385,199267.599906,17,5,23,7,20,52,599,1950,3,10,55.3272143,11.3883939,95.671,0.0399999991059,0.15000000596,-2.3599998951,9.46764755249,8.1617641449,17.7239990234,0.712000012398,833342592.0
2021/06/30/16:11:54.854376,938,1495524053,22559445,gps_link,1179559268.07,19.3642845154,100.920005798,199267.799906,17,5,23,7,20,52,799,1950,3,10,55.3272144,11.3883942,96.053,-0.170000001788,0.0599999986589,-2.24000000954,9.46764755249,8.1617641449,17.736000061,0.744000017643,833342592.0
2021/06/30/16:11:55.293542,939,1495524053,274358695,gps_link,1179559268.32,19.3658885956,100.908004761,199268.199905,17,5,23,7,20,53,199,1950,3,10,55.3272136,11.388394,96.83,-0.25,0.109999999404,-2.17000007629,9.46764755249,8.1617641449,17.7540016174,0.744000017643,833342592.0
2021/06/30/16:11:55.847405,940,1495524053,520480111,gps_link,1179559268.57,19.3719577789,100.920005798,199268.399904,17,5,23,7,20,53,399,1950,3,10,55.3272133,11.3883943,97.119,-0.219999998808,0.070000000298,-1.92999994755,9.49323558807,8.18382263184,17.7659988403,0.768000006676,833342592.0
2021/06/30/16:11:56.361473,941,1495524053,777536028,gps_link,1179559268.82,19.3757381439,100.904006958,199268.599904,17,5,23,7,20,53,599,1950,3,10,55.3272131,11.3883944,97.476,-0.10000000149,-0.019999999553,-1.94000005722,9.49323558807,8.18382263184,17.7779998779,0.752000033855,833342592.0
2021/06/30/16:11:56.898035,942,1495524054,18201611,gps_link,1179559269.07,19.377954483,100.908004761,199268.799904,17,5,23,7,20,53,799,1950,3,10,55.3272131,11.3883946,97.817,-0.019999999553,0.170000001788,-1.83000004292,9.49323558807,8.18382263184,17.7960014343,0.744000017643,833342592.0
2021/06/30/16:11:57.221561,943,1495524054,276479070,gps_link,1179559269.32,19.3773422241,100.897003174,199269.199903,17,5,23,7,20,54,199,1950,3,10,55.3272134,11.3883946,98.369,0.209999993443,0.0500000007451,-1.83000004292,9.51882362366,8.20588207245,17.8140010834,0.719999969006,833342592.0
2021/06/30/16:11:57.719318,944,1495524054,518566278,gps_link,1179559269.57,19.3773822784,100.897003174,199269.399902,17,5,23,7,20,54,399,1950,3,10,55.3272136,11.3883944,98.588,-0.180000007153,-0.170000001788,-1.59000003338,9.51882362366,8.20588207245,17.8260002136,0.736000001431,833342592.0
2021/06/30/16:11:58.144076,945,1495524054,773257320,gps_link,1179559269.82,19.3821907043,100.885002136,199269.599902,17,5,23,7,20,54,599,1950,3,10,55.3272136,11.3883938,98.933,-0.10000000149,-0.219999998808,-1.86000001431,9.51882362366,8.20588207245,17.8380012512,0.744000017643,833342592.0
2021/06/30/16:11:58.441947,946,1495524055,20543611,gps_link,1179559270.07,19.3846912384,100.901008606,199269.799902,17,5,23,7,20,54,799,1950,3,10,55.3272134,11.3883931,99.126,-0.270000010729,-0.180000007153,-1.38999998569,9.51882362366,8.20588207245,17.8439998627,0.744000017643,833342592.0
2021/06/30/16:11:58.611559,947,1495524055,274071653,gps_link,1179559270.32,19.3842926025,100.885002136,199270.199901,17,5,23,7,20,55,199,1950,3,10,55.327214,11.3883922,99.678,-0.0599999986589,-0.119999997318,-1.87999999523,9.51882362366,8.20588207245,17.8499984741,0.736000001431,833342592.0
2021/06/30/16:11:58.985192,948,1495524055,526426487,gps_link,1179559270.57,19.3878364563,100.889007568,199270.3999,17,5,23,7,20,55,399,1950,3,10,55.3272138,11.3883921,99.92,-0.430000007153,0.0500000007451,-1.55999994278,9.51882362366,8.20588207245,17.8499984741,0.712000012398,833342592.0
2021/06/30/16:11:59.492949,949,1495524055,776466820,gps_link,1179559270.82,19.3904533386,100.878005981,199270.5999,17,5,23,7,20,55,599,1950,3,10,55.3272134,11.3883921,100.247,-0.129999995232,-0.019999999553,-1.82000005245,9.51882362366,8.20588207245,17.8499984741,0.728000044823,833342592.0
2021/06/30/16:12:00.103876,950,1495524056,21852362,gps_link,1179559271.07,19.3910903931,100.866004944,199270.7999,17,5,23,7,20,55,799,1950,3,10,55.3272134,11.3883922,100.49,-0.0399999991059,0.0799999982119,-1.48000001907,9.51882362366,8.20588207245,17.8439998627,0.712000012398,833342592.0
2021/06/30/16:12:00.271932,951,1495524056,273996820,gps_link,1179559271.32,19.3941955566,100.866004944,199271.199899,17,5,23,7,20,56,199,1950,3,10,55.327214,11.3883925,100.732,0.300000011921,0.189999997616,-0.519999980927,9.51882362366,8.20588207245,17.8319988251,0.680000007153,833342592.0
2021/06/30/16:12:00.368306,952,1495524056,520002820,gps_link,1179559271.57,19.3945903778,100.878005981,199271.399898,17,5,23,7,20,56,399,1950,3,10,55.3272144,11.3883928,100.718,0.0599999986589,0.0299999993294,-0.140000000596,9.49323558807,8.18382263184,17.8079986572,0.712000012398,833342592.0
2021/06/30/16:12:00.487950,953,1495524056,777357903,gps_link,1179559271.82,19.394153595,100.882003784,199271.599898,17,5,23,7,20,56,599,1950,3,10,55.3272145,11.3883933,100.687,0.170000001788,0.180000007153,-0.129999995232,9.49323558807,8.18382263184,17.7899990082,0.592000007629,833342592.0
2021/06/30/16:12:00.585700,954,1495524057,20930778,gps_link,1179559272.07,19.3960857391,100.866004944,199271.799898,17,5,23,7,20,56,799,1950,3,10,55.3272146,11.3883942,100.641,0.209999993443,0.300000011921,0.170000001788,9.46764755249,8.1617641449,17.7659988403,0.519999980927,833342592.0
2021/06/30/16:12:00.670217,955,1495524057,274631237,gps_link,1179559272.32,19.4002056122,100.866004944,199272.199897,17,5,23,7,20,57,199,1950,3,10,55.327215,11.3883949,100.463,0.0799999982119,0.119999997318,0.270000010729,9.44205856323,8.13970565796,17.7239990234,0.648000001907,833342592.0
2021/06/30/16:12:00.794231,956,1495524057,522571320,gps_link,1179559272.57,19.4023017883,100.870002747,199272.399896,17,5,23,7,20,57,399,1950,3,10,55.3272152,11.3883957,100.403,-0.109999999404,0.239999994636,0.189999997616,9.44205856323,8.13970565796,17.7059993744,0.560000002384,833342592.0
2021/06/30/16:12:00.890553,957,1495524057,776463445,gps_link,1179559272.82,19.4035892487,100.878005981,199272.599896,17,5,23,7,20,57,599,1950,3,10,55.3272154,11.3883966,100.368,0.019999999553,0.280000001192,-0.0299999993294,9.41647052765,8.11764717102,17.6760005951,0.432000011206,833342592.0
2021/06/30/16:12:01.034974,958,1495524058,22309153,gps_link,1179559273.07,19.4058895111,100.85900116,199272.799896,17,5,23,7,20,57,799,1950,3,10,55.3272155,11.3883979,100.371,-0.230000004172,0.449999988079,-0.259999990463,9.41647052765,8.11764717102,17.6459999084,0.544000029564,833342592.0
2021/06/30/16:12:01.827709,959,1495524058,274178695,gps_link,1179559273.32,19.4092845917,100.882003784,199273.199895,17,5,23,7,20,58,199,1950,3,10,55.3272149,11.3884019,100.384,-0.680000007153,0.889999985695,-0.129999995232,9.36529350281,8.07352924347,17.5680007935,0.463999986649,833342592.0
2021/06/30/16:12:02.535982,960,1495524058,526380654,gps_link,1179559273.57,19.4135475159,100.85900116,199273.399894,17,5,23,7,20,58,399,1950,3,10,55.3272138,11.3884053,100.387,-1.08000004292,1.25,-0.239999994636,9.36529350281,8.07352924347,17.5380001068,0.480000019073,833342592.0
2021/06/30/16:12:03.489770,961,1495524058,777405737,gps_link,1179559273.82,19.4137039185,100.85900116,199273.599894,17,5,23,7,20,58,599,1950,3,10,55.3272123,11.3884095,100.405,-1.10000002384,1.38999998569,-0.25,9.33970546722,8.05147075653,17.5020008087,0.471999973059,833342592.0
2021/06/30/16:12:03.886325,962,1495524059,18980070,gps_link,1179559274.07,19.4098739624,100.870002747,199273.799894,17,5,23,7,20,58,799,1950,3,10,55.3272101,11.3884147,100.409,-1.80999994278,1.87000000477,-0.219999998808,9.31411743164,8.02941131592,17.4659996033,0.463999986649,833342592.0
2021/06/30/16:12:04.416106,963,1495524059,277796654,gps_link,1179559274.32,19.4104194641,100.882003784,199274.199893,17,5,23,7,20,59,199,1950,3,10,55.3272043,11.3884278,100.476,-2.1099998951,2.24000000954,-0.270000010729,9.28852939606,8.00735282898,17.3880004883,0.448000013828,833342592.0
2021/06/30/16:12:04.813168,964,1495524059,521001404,gps_link,1179559274.57,19.4159755707,100.874008179,199274.399892,17,5,23,7,20,59,399,1950,3,10,55.3272013,11.3884348,100.499,-1.73000001907,2.16000008583,-0.319999992847,9.26294136047,7.9852938652,17.3460006714,0.448000013828,833342592.0
2021/06/30/16:12:05.369888,965,1495524059,782356654,gps_link,1179559274.82,19.4181137085,100.882003784,199274.599892,17,5,23,7,20,59,599,1950,3,10,55.3271985,11.3884415,100.466,-1.87999999523,2.02999997139,0.0,9.23735237122,7.96323490143,17.3040008545,0.432000011206,833342592.0
2021/06/30/16:12:05.709484,966,1495524060,19598820,gps_link,1179559275.07,19.4175453186,100.886001587,199274.799892,17,5,23,7,20,59,799,1950,3,10,55.3271957,11.3884486,100.463,-1.79999995232,2.34999990463,-0.25,9.21176433563,7.94117641449,17.267999649,0.440000027418,833342592.0
2021/06/30/16:12:06.091846,967,1495524060,275581695,gps_link,1179559275.32,19.4190483093,100.886001587,199275.199891,17,5,23,7,21,0,199,1950,3,10,55.3271913,11.3884621,100.467,-1.17999994755,2.16000008583,-0.270000010729,9.16058731079,7.89705848694,17.1959991455,0.440000027418,833342592.0
2021/06/30/16:12:06.389673,968,1495524060,521911820,gps_link,1179559275.57,19.4191322327,100.874008179,199275.39989,17,5,23,7,21,0,399,1950,3,10,55.3271897,11.3884689,100.471,-0.920000016689,2.03999996185,-0.219999998808,9.16058731079,7.89705848694,17.1660003662,0.448000013828,833342592.0
2021/06/30/16:12:07.630449,969,1495524060,775539279,gps_link,1179559275.82,19.4215011597,100.863006592,199275.59989,17,5,23,7,21,0,599,1950,3,10,55.3271885,11.3884748,100.455,-0.699999988079,1.55999994278,-0.10000000149,9.13499927521,7.875,17.1359996796,0.432000011206,833342592.0
2021/06/30/16:12:07.720663,970,1495524061,18600070,gps_link,1179559276.07,19.4274978638,100.874008179,199275.79989,17,5,23,7,21,0,799,1950,3,10,55.3271878,11.3884801,100.476,-0.159999996424,1.62999999523,-0.330000013113,9.13499927521,7.875,17.1119995117,0.432000011206,833342592.0
2021/06/30/16:12:07.806717,971,1495524061,275239237,gps_link,1179559276.32,19.4276428223,100.874008179,199276.199889,17,5,23,7,21,1,199,1950,3,10,55.3271868,11.3884899,100.5,-0.34999999404,1.48000001907,-0.25,9.10941123962,7.85294055939,17.0699996948,0.423999994993,833342592.0
2021/06/30/16:12:08.139678,972,1495524061,520407987,gps_link,1179559276.57,19.4302558899,100.874008179,199276.399889,17,5,23,7,21,1,399,1950,3,10,55.3271863,11.3884944,100.481,-0.409999996424,1.26999998093,-0.230000004172,9.10941123962,7.85294055939,17.0460014343,0.432000011206,833342592.0
2021/06/30/16:12:08.645277,973,1495524061,776477904,gps_link,1179559276.82,19.4299621582,100.878005981,199276.599888,17,5,23,7,21,1,599,1950,3,10,55.327186,11.3884981,100.509,-0.239999994636,0.930000007153,-0.340000003576,9.08382320404,7.83088207245,17.0219993591,0.480000019073,833342592.0
2021/06/30/16:12:08.764428,974,1495524062,22484362,gps_link,1179559277.07,19.4287834167,100.874008179,199276.799888,17,5,23,7,21,1,799,1950,3,10,55.3271858,11.3885012,100.536,-0.34999999404,0.889999985695,-0.560000002384,9.08382320404,7.83088207245,16.986000061,0.544000029564,833342592.0
2021/06/30/16:12:09.172041,975,1495524062,273877112,gps_link,1179559277.32,19.432592392,100.886001587,199277.199887,17,5,23,7,21,2,199,1950,3,10,55.3271848,11.3885065,100.619,-0.469999998808,0.569999992847,-0.360000014305,9.0326461792,7.78676462173,16.9319992065,0.544000029564,833342592.0
2021/06/30/16:12:09.425684,976,1495524062,521300154,gps_link,1179559277.57,19.4349098206,100.874008179,199277.399887,17,5,23,7,21,2,399,1950,3,10,55.3271845,11.3885084,100.667,-0.280000001192,0.449999988079,-0.34999999404,9.0326461792,7.78676462173,16.9139995575,0.576000034809,833342592.0
2021/06/30/16:12:09.983747,977,1495524062,775770779,gps_link,1179559277.82,19.4409217834,100.867004395,199277.599886,17,5,23,7,21,2,599,1950,3,10,55.3271842,11.3885101,100.679,-0.340000003576,0.52999997139,-0.289999991655,9.0326461792,7.78676462173,16.8899993896,0.512000024319,833342592.0
2021/06/30/16:12:10.143984,978,1495524063,19546654,gps_link,1179559278.07,19.4408855438,100.867004395,199277.799886,17,5,23,7,21,2,799,1950,3,10,55.3271838,11.3885115,100.732,-0.360000014305,0.300000011921,-0.52999997139,9.00705909729,7.76470565796,16.8719997406,0.6400000453,833342592.0
2021/06/30/16:12:10.599056,979,1495524063,273413696,gps_link,1179559278.32,19.4462928772,100.878005981,199277.999885,17,5,23,7,21,3,0,1950,3,10,55.3271838,11.3885125,100.802,0.119999997318,0.270000010729,-0.550000011921,9.00705909729,7.76470565796,16.8600006104,0.632000029087,833342592.0
2021/06/30/16:12:10.857378,980,1495524063,519937987,gps_link,1179559278.57,19.4437980652,100.867004395,199278.399885,17,5,23,7,21,3,399,1950,3,10,55.3271842,11.3885142,100.781,0.129999995232,0.180000007153,-0.10000000149,9.00705909729,7.76470565796,16.8839988708,0.512000024319,833342592.0
2021/06/30/16:12:11.351337,981,1495524063,776217154,gps_link,1179559278.82,19.4430828094,100.867004395,199278.599884,17,5,23,7,21,3,599,1950,3,10,55.3271845,11.3885145,100.767,0.10000000149,0.0,-0.119999997318,9.00705909729,7.76470565796,16.8899993896,0.65600001812,833342592.0
2021/06/30/16:12:11.676320,982,1495524064,19575571,gps_link,1179559279.07,19.4449863434,100.878005981,199278.799884,17,5,23,7,21,3,799,1950,3,10,55.3271845,11.3885143,100.743,-0.10000000149,-0.170000001788,-0.10000000149,9.00705909729,7.76470565796,16.8839988708,0.471999973059,833342592.0
2021/06/30/16:12:12.197039,983,1495524064,274949863,gps_link,1179559279.32,19.4485244751,100.878005981,199279.199883,17,5,23,7,21,4,199,1950,3,10,55.3271854,11.3885124,100.809,0.34999999404,-0.430000007153,-0.389999985695,9.00705909729,7.76470565796,16.8719997406,0.528000056744,833342592.0
2021/06/30/16:12:12.532866,984,1495524064,520691446,gps_link,1179559279.57,19.4519329071,100.878005981,199279.399883,17,5,23,7,21,4,399,1950,3,10,55.3271858,11.3885105,100.802,0.0599999986589,-0.790000021458,-0.409999996424,9.00705909729,7.76470565796,16.8660011292,0.432000011206,833342592.0
2021/06/30/16:12:13.025412,985,1495524064,777132321,gps_link,1179559279.82,19.4527130127,100.871002197,199279.599882,17,5,23,7,21,4,599,1950,3,10,55.3271862,11.3885077,100.919,0.360000014305,-1.02999997139,-0.870000004768,9.00705909729,7.76470565796,16.8660011292,0.519999980927,833342592.0
2021/06/30/16:12:13.542253,986,1495524065,22561946,gps_link,1179559280.07,19.4531154633,100.867004395,199279.799882,17,5,23,7,21,4,799,1950,3,10,55.3271871,11.3885041,101.029,0.579999983311,-1.28999996185,-0.790000021458,9.00705909729,7.76470565796,16.8719997406,0.496000021696,833342592.0
2021/06/30/16:12:13.995737,987,1495524065,279736529,gps_link,1179559280.32,19.4535102844,100.882003784,199280.199881,17,5,23,7,21,5,199,1950,3,10,55.3271894,11.3884929,101.268,0.810000002384,-2.21000003815,-1.03999996185,9.00705909729,7.76470565796,16.8959999084,0.463999986649,833342592.0
2021/06/30/16:12:14.353879,988,1495524065,519641446,gps_link,1179559280.57,19.4563179016,100.871002197,199280.399881,17,5,23,7,21,5,399,1950,3,10,55.3271909,11.3884861,101.358,0.920000016689,-2.11999988556,-0.939999997616,9.0326461792,7.78676462173,16.908000946,0.471999973059,833342592.0
2021/06/30/16:12:15.018767,989,1495524065,777487196,gps_link,1179559280.82,19.4554347992,100.871002197,199280.59988,17,5,23,7,21,5,599,1950,3,10,55.3271923,11.3884785,101.433,0.670000016689,-2.6400001049,-0.769999980927,9.0326461792,7.78676462173,16.9139995575,0.432000011206,833342592.0
2021/06/30/16:12:15.789418,990,1495524066,19104154,gps_link,1179559281.07,19.4557952881,100.867004395,199280.79988,17,5,23,7,21,5,799,1950,3,10,55.3271937,11.3884704,101.562,0.930000007153,-2.52999997139,-1.07000005245,9.0326461792,7.78676462173,16.9319992065,0.471999973059,833342592.0
2021/06/30/16:12:16.243849,991,1495524066,276364154,gps_link,1179559281.32,19.4557285309,100.85900116,199281.199879,17,5,23,7,21,6,199,1950,3,10,55.3271963,11.3884542,101.738,0.600000023842,-2.53999996185,-0.670000016689,9.05823516846,7.80882310867,16.9559993744,0.415999978781,833342592.0
2021/06/30/16:12:17.269968,992,1495524066,517983321,gps_link,1179559281.57,19.460975647,100.871002197,199281.399879,17,5,23,7,21,6,399,1950,3,10,55.3271974,11.3884464,101.765,0.550000011921,-2.41000008583,-0.639999985695,9.05823516846,7.80882310867,16.9619998932,0.40000000596,833342592.0
