time,.header.id,.header.msg_type,.header.port_addr,.header.length,.header.sequence,.header.idle_time,.header.time_status,.header.gps_week,.header.gps_week_seconds,.header.receiver_status,.header.reserved,.header.software_version,.ins_status,.position_type,.latitude,.longitude,.altitude,.undulation,.north_velocity,.east_velocity,.up_velocity,.roll,.pitch,.azimuth,.latitude_std,.longitude_std,.altitude_std,.north_velocity_std,.east_velocity_std,.up_velocity_std,.roll_std,.pitch_std,.azimuth_std,.extended_status,.seconds_since_update
2021/09/06/13:41:29.855271,1465,0,64,126,0,99,180,2051,46805000,0,19988,13754,3,54,22.2994872474,114.179266599,6.48151323199,-2.20000004768,-5.11933192334,-5.96357706755,0.0373470006123,-0.510036007059,0.0791534506092,227.488620071,0.339336931705,0.384300023317,0.274585366249,0.0115148210898,0.0218270439655,0.0234892573208,0.00965509470552,0.010031722486,0.066486351192,450,0
2021/09/06/13:41:32.582623,1465,0,64,126,0,109,180,2051,46806000,0,19988,13754,3,19,22.299440354,114.179208194,6.5069946209,-2.20000004768,-5.23264708822,-6.14531164269,0.0639964362454,-1.08232440217,0.0539849513611,226.792921084,0.35279867053,0.395944267511,0.276813626289,0.0121510457247,0.0233061425388,0.0249576680362,0.00988945364952,0.0102487653494,0.0666422769427,66,1
2021/09/06/13:41:36.813184,1465,0,64,126,0,105,180,2051,46807000,0,19988,13754,3,19,22.2993916676,114.179148586,6.50104233064,-2.20000004768,-5.47681981054,-6.16694233119,0.0593824774065,-0.903196131238,-0.0209132087764,226.157495659,0.368266761303,0.409304410219,0.279324531555,0.0128487544134,0.0248266141862,0.0264686178416,0.0101075917482,0.0104849915951,0.0667800679803,66,2
2021/09/06/13:41:41.604353,1465,0,64,126,0,105,180,2051,46808000,0,19988,13754,3,53,22.2993417482,114.179088238,6.53641116992,-2.20000004768,-5.56140463206,-6.16542658561,-0.0416266331647,-0.792185051149,-0.0413301127563,226.044699543,0.385743439198,0.42429459095,0.282117903233,0.0134984441102,0.0263478383422,0.0279454644769,0.0103420270607,0.0107049075887,0.0669344365597,450,0
2021/09/06/13:41:42.560091,1465,0,64,126,0,108,180,2051,46809000,0,19988,13754,3,53,22.2992919589,114.179027642,6.56840210501,-2.20000004768,-5.41438479306,-6.28061003688,0.0679170768585,-1.13129015649,0.260432672878,226.649785182,0.404375135899,0.440235108137,0.285207748413,0.0141659500077,0.0275672059506,0.0293994639069,0.0105441156775,0.0108846239746,0.0670968592167,450,0
2021/09/06/13:41:44.599661,1465,0,64,126,0,110,170,2051,46810000,0,19988,13754,3,53,22.2992449949,114.178968411,6.61902351119,-2.20000004768,-5.24508673557,-6.07246999516,-0.00325225180994,-1.39487391798,-0.208033023438,227.504812046,0.426047682762,0.458819031715,0.288598448038,0.0148948719725,0.0291635431349,0.030922299251,0.0107220169157,0.011102123186,0.0672834217548,450,0
2021/09/06/13:41:45.428419,1465,0,64,126,0,110,180,2051,46811000,0,19988,13754,6,19,22.2991988342,114.178909312,6.714736389,-2.20000004768,-5.21562432669,-6.23218389742,0.13864729084,-1.48159244552,-0.181792431416,227.668374347,0.449906617403,0.479216337204,0.29229542613,0.0155805516988,0.0307792481035,0.032409325242,0.0110242208466,0.0113613801077,0.0674591436982,64,1
2021/09/06/13:41:46.784492,1465,0,64,126,0,110,180,2051,46812000,0,19988,13754,6,19,22.2991517585,114.178848271,6.79764074925,-2.20000004768,-5.16538463729,-6.19513022738,0.00313816892423,-0.881026423787,-0.345224140809,227.779243334,0.475906908512,0.501518547535,0.296289384365,0.0163641665131,0.0324539169669,0.0340687148273,0.011247670278,0.0116287479177,0.0676320716739,64,2
2021/09/06/13:41:49.415447,1465,0,64,126,0,109,180,2051,46813000,524288,19988,13754,6,19,22.2991053676,114.178786875,6.8807005249,-2.20000004768,-5.13451347215,-6.41382756455,0.102435073415,-1.2191157168,0.45190759465,229.097912918,0.504146456718,0.525813698769,0.300649523735,0.0171143077314,0.0341185443103,0.0356780849397,0.0115027045831,0.0118556944653,0.0678139254451,64,3
2021/09/06/13:41:51.605944,1465,0,64,126,0,102,180,2051,46814000,524288,19988,13754,6,19,22.2990602278,114.178723438,6.97791291773,-2.20000004768,-4.99122790761,-6.57865814983,0.147079013768,-0.732768117165,0.27063521513,230.366330933,0.534566402435,0.552113771439,0.305377244949,0.0179238412529,0.0358588770032,0.0373904816806,0.0117672048509,0.0121340379119,0.068026162684,64,4
2021/09/06/13:41:54.782957,1465,0,64,126,0,95,180,2051,46815000,0,19988,13754,6,19,22.2990160225,114.178659327,7.0635083029,-2.20000004768,-4.88270424135,-6.51821963967,0.0771333114887,0.791476035227,0.269095838992,230.370439634,0.567230641842,0.580473840237,0.3105237782,0.018758142367,0.0376186445355,0.0390865169466,0.011994889006,0.0123634943739,0.0682075098157,64,5
2021/09/06/13:41:57.520918,1465,0,64,126,0,95,180,2051,46816000,0,19988,13754,6,19,22.2989658491,114.178601913,7.169753558,-2.20000004768,-4.93346836805,-6.27966398402,0.145250991647,1.01387942006,0.326751637216,229.281303119,0.550030112267,0.535193920135,0.315903633833,0.0175043586642,0.0326865203679,0.0350649282336,0.0107563687488,0.0115856500342,0.0679370313883,64,6
2021/09/06/13:42:02.182202,1465,0,64,126,0,95,180,2051,46817000,0,19988,13754,3,54,22.2989171681,114.178546699,7.26862007566,-2.20000004768,-4.80631340047,-5.82730891337,0.181882573665,-0.0698044496845,0.678181769241,227.82378888,0.523248791695,0.519730687141,0.321678340435,0.0165327284485,0.0297542028129,0.0315740779042,0.0102202957496,0.0108208209276,0.0678010135889,450,0
2021/09/06/13:42:04.927129,1465,0,64,126,0,95,180,2051,46818000,0,19988,13754,3,54,22.2988692687,114.178493876,7.4100757353,-2.20000004768,-4.69807690496,-5.51548441673,0.152416785224,0.626481478024,0.530624052024,227.456192631,0.504655122757,0.48713517189,0.327783942223,0.0157143454999,0.0253617465496,0.028520764783,0.00953144673258,0.0103571023792,0.067779161036,450,0
2021/09/06/13:42:09.240867,1465,0,64,126,0,95,180,2051,46819000,0,19988,13754,3,54,22.2988239449,114.178440748,7.52666328568,-2.20000004768,-4.73332685056,-5.31980081897,0.128868373977,0.71832732587,-0.0640878765462,227.208676076,0.500237822533,0.486883759499,0.334307014942,0.015675181523,0.0241230446845,0.02755888924,0.00951871369034,0.0101479412988,0.0678954944015,450,0
2021/09/06/13:42:12.338085,1465,0,64,126,0,95,180,2051,46820000,0,19988,13754,3,54,22.2987813201,114.178389226,7.64143486042,-2.20000004768,-4.56980918729,-5.24017924951,0.148292356169,0.642211365915,0.404550960319,226.825193916,0.509822070599,0.493161737919,0.341474086046,0.0160465892404,0.0236981958151,0.0280139446259,0.00974663440138,0.0103364754468,0.0680456608534,450,0
2021/09/06/13:42:13.957718,1465,0,64,126,0,99,180,2051,46821000,0,19988,13754,3,54,22.2987401817,114.178340293,7.75899301935,-2.20000004768,-4.46016271812,-4.94185226012,0.162839644265,-0.0177515247505,0.106556033026,226.219540885,0.514341533184,0.499234318733,0.34909543395,0.0164400488138,0.0226043667644,0.0284453108907,0.00968641042709,0.010267698206,0.0682000815868,450,0
2021/09/06/13:42:14.956481,1465,0,64,126,0,97,180,2051,46822000,0,19988,13754,3,54,22.2986988723,114.178292794,7.85484278575,-2.20000004768,-4.53265089978,-4.8783491535,0.107871663357,0.529243657664,0.122133884339,225.797765143,0.514385998249,0.498809158802,0.357165306807,0.0167216956615,0.0207517575473,0.028467208147,0.00952583644539,0.010153288953,0.0683289915323,450,0
2021/09/06/13:42:15.771618,1465,0,64,126,0,97,180,2051,46823000,0,19988,13754,3,54,22.2986577624,114.178244244,7.96983567625,-2.20000004768,-4.65416052034,-5.07169122325,0.116540559002,0.00391747730056,0.201404656836,226.311977684,0.518676698208,0.507800221443,0.36572766304,0.0171497296542,0.0198909267783,0.0290805902332,0.00980860926211,0.0102936476469,0.0684895589948,450,0
2021/09/06/13:42:19.479026,1465,0,64,126,0,103,180,2051,46824000,0,19988,13754,3,54,22.2986148657,114.178193887,8.11158194486,-2.20000004768,-4.87139592695,-5.27650221865,0.133973036918,-0.339153696352,-0.0371681875437,225.733463768,0.533427476883,0.51767385006,0.374775528908,0.0177370179445,0.020096231252,0.0301480274647,0.0100999698043,0.0105642527342,0.0686293020844,450,0
2021/09/06/13:42:23.421311,1465,0,64,126,0,108,180,2051,46825000,0,19988,13754,3,54,22.2985697812,114.17814273,8.22289176192,-2.20000004768,-5.07726270703,-5.24500365116,0.111701249975,-0.541621312709,0.275509592467,224.620881825,0.548837482929,0.530388176441,0.384395301342,0.01832575351,0.0203451123089,0.0312894508243,0.0102486750111,0.0107127903029,0.0687839016318,450,0
2021/09/06/13:42:26.153877,1465,0,64,126,0,113,180,2051,46826000,0,19988,13754,3,54,22.298523354,114.178092218,8.33188871946,-2.20000004768,-5.35456476943,-5.1846789778,0.139528324595,-0.683664321133,0.338885163925,222.706826268,0.566228568554,0.54392105341,0.394578516483,0.0189436580986,0.0206695497036,0.032544746995,0.0104508623481,0.0108988611028,0.0689395293593,450,0
2021/09/06/13:42:29.572834,1465,0,64,126,0,98,170,2051,46827000,0,19988,13754,3,54,22.2984739961,114.178043458,8.45241281763,-2.20000004768,-5.71222335217,-5.10993179466,0.126615326868,-1.27139467929,0.386938196124,220.494983691,0.585992157459,0.560193896294,0.405331879854,0.01957943663,0.02160602808,0.033848721534,0.0106076765805,0.0110312541947,0.0690720900893,450,0
2021/09/06/13:42:32.421744,1465,0,64,126,0,98,170,2051,46828000,0,19988,13754,3,53,22.2984209896,114.17799228,8.58813749161,-2.20000004768,-5.80925630594,-5.26331794192,0.183106090427,-1.08511127906,0.539310868818,220.447680095,0.607132911682,0.575602352619,0.41654497385,0.0201419312507,0.0226110834628,0.0350990481675,0.0107960579917,0.0112208528444,0.0692250430584,450,0
2021/09/06/13:42:35.455542,1465,0,64,126,0,107,180,2051,46829000,0,19988,13754,3,53,22.2983696534,114.177940791,8.67161197029,-2.20000004768,-5.64756811155,-5.57286165265,0.0564675817803,-0.132014487357,-0.162194524584,222.43425851,0.628327906132,0.592502951622,0.428392142057,0.0208102092147,0.0232795905322,0.036437112838,0.0108368275687,0.0112953865901,0.0693897232413,450,0
2021/09/06/13:42:36.414507,1465,0,64,126,0,101,180,2051,46830000,0,19988,13754,3,54,22.2983188795,114.177885529,8.74251414929,-2.20000004768,-5.35396444426,-5.74056281276,0.0651138453158,-0.910718330824,-0.581554318964,224.558578632,0.643773794174,0.596425235271,0.440463244915,0.0210831686854,0.0231529735029,0.0368019528687,0.0106909573078,0.0113192433491,0.0695748776197,450,0
2021/09/06/13:42:37.106538,1465,0,64,126,0,101,180,2051,46831000,0,19988,13754,3,54,22.2982714313,114.17783137,8.83147576079,-2.20000004768,-5.11428208543,-5.61321172939,0.151612335937,-1.33668974305,0.309911351346,225.876253181,0.660906434059,0.600024461746,0.45326590538,0.0214614197612,0.0228884387761,0.0373469144106,0.0104777151719,0.0113424072042,0.0697548761964,450,0
2021/09/06/13:42:37.855212,1465,0,64,126,0,102,180,2051,46832000,0,19988,13754,3,54,22.2982263694,114.177778143,8.97221125104,-2.20000004768,-4.85595104457,-5.41254047781,0.147844071978,-1.2038883789,0.305273329269,226.436910823,0.67232054472,0.595627367496,0.466526925564,0.0215905420482,0.0218931343406,0.0372846722603,0.010117505677,0.0112728765234,0.0699100196362,450,0
2021/09/06/13:42:40.276689,1465,0,64,126,0,95,180,2051,46833000,0,19988,13754,3,54,22.2981834805,114.17772671,9.1031636307,-2.20000004768,-4.66231913501,-5.11537182104,0.17569952823,-1.55920686848,0.126916249206,226.359314422,0.69040697813,0.610469639301,0.480420678854,0.022044012323,0.0229267049581,0.0381083860993,0.0102910837159,0.0113274883479,0.0700830295682,450,0
2021/09/06/13:42:44.665329,1465,0,64,126,0,95,170,2051,46834000,524288,19988,13754,3,54,22.2981441652,114.177679986,9.23850315157,-2.20000004768,-4.17483286914,-4.61539349623,0.143016588937,-1.670440993,0.192099273785,226.553921796,0.717904925346,0.628434896469,0.49497961998,0.0227675493807,0.0241390950978,0.0396287590265,0.0105174295604,0.0115468809381,0.070258051157,450,0
2021/09/06/13:42:47.623474,1465,0,64,126,0,113,180,2051,46835000,524288,19988,13754,6,19,22.2981091443,114.177637811,9.37244310323,-2.20000004768,-3.67969284249,-4.10904917464,0.144726135829,-1.60364206705,0.158846191994,226.815176932,0.746880412102,0.647567212582,0.510071456432,0.023535259068,0.0254131574184,0.0412121005356,0.0107457172126,0.0117692183703,0.0704429373145,64,1
2021/09/06/13:42:51.366214,1465,0,64,126,0,110,180,2051,46836000,0,19988,13754,6,19,22.2980764747,114.177598111,9.50608614553,-2.20000004768,-3.50371080073,-3.97788344601,0.122686170096,-1.35116166158,0.250145639647,226.958405768,0.777271270752,0.667585968971,0.52565908432,0.024325652048,0.0267431549728,0.0428404733539,0.0109676150605,0.0119784800336,0.0706203281879,64,2
2021/09/06/13:42:54.118225,1465,0,64,126,0,110,180,2051,46837000,0,19988,13754,3,54,22.2980436885,114.177559222,9.66025280207,-2.20000004768,-3.76383617311,-4.18572387349,0.133031884937,-1.65562995993,0.454010825211,227.055268159,0.806318640709,0.676769554615,0.541704118252,0.0249202754349,0.0270479712635,0.0439471751451,0.0108906915411,0.0121554005891,0.0707689523697,450,0
2021/09/06/13:42:57.373884,1465,0,64,126,0,113,180,2051,46838000,0,19988,13754,3,54,22.2980086946,114.177516883,9.80653765798,-2.20000004768,-4.06421934811,-4.47422445604,0.244285428201,-1.60336847946,0.00966456256028,227.224938387,0.839344024658,0.695738554001,0.558343470097,0.0256322585046,0.0282364487648,0.0454544313252,0.0111088054255,0.0124031575397,0.0709352120757,450,0
2021/09/06/13:43:01.232638,1465,0,64,126,0,106,180,2051,46839000,0,19988,13754,3,54,22.2979716989,114.177471564,9.95575086679,-2.20000004768,-4.25261061501,-4.83317037788,0.146461703529,-2.03028164261,0.346494197257,227.993806712,0.872625052929,0.711566030979,0.575573205948,0.026287464425,0.0290394816548,0.0467942915857,0.0112783387303,0.0126878181472,0.0711074322462,450,0
2021/09/06/13:43:03.858458,1465,0,64,126,0,106,180,2051,46840000,0,19988,13754,3,54,22.2979335514,114.177423056,10.1405786723,-2.20000004768,-4.02087911207,-5.37567022914,0.163860248521,-2.5289164741,0.255534747042,230.159049957,0.903174698353,0.72155380249,0.593360185623,0.0268079526722,0.0294724293053,0.0477775223553,0.0112610468641,0.0128637589514,0.0712917223573,450,0
2021/09/06/13:43:04.753418,1465,0,64,126,0,104,180,2051,46841000,0,19988,13754,3,54,22.2978967914,114.177370349,10.2839277852,-2.20000004768,-4.15449843508,-5.49353210449,0.135917489703,-1.2160752093,-0.161616492946,231.843283981,0.920488059521,0.722719907761,0.611686885357,0.0270095057786,0.0296529792249,0.0475889332592,0.0109455492347,0.0126746250317,0.0714877545834,450,0
2021/09/06/13:43:06.476394,1465,0,64,126,0,103,170,2051,46842000,0,19988,13754,3,54,22.2978585844,114.177317231,10.3832989195,-2.20000004768,-4.38878339554,-5.62202360132,0.0596939291258,-1.41232257649,-0.281883609401,230.751197565,0.958697676659,0.744274437428,0.630701899529,0.0277742631733,0.0310143548995,0.0491535589099,0.0111465929076,0.0128745520487,0.0716442316771,450,0
2021/09/06/13:43:10.755384,1465,0,64,126,0,103,180,2051,46843000,0,19988,13754,3,53,22.2978182192,114.177262334,10.5311812302,-2.20000004768,-4.57429498588,-5.71969967262,0.13042389814,-1.08935031173,-0.106518086531,229.658315478,0.985225856304,0.768149197102,0.650332927704,0.028367780149,0.0319295749068,0.05014609918,0.0113172112033,0.0128533989191,0.0717940256,450,0
2021/09/06/13:43:14.933149,1465,0,64,126,0,111,180,2051,46844000,0,19988,13754,3,53,22.2977762571,114.177205183,10.6506248442,-2.20000004768,-4.8188364467,-5.81566420998,0.110837697377,-0.525671199454,-0.0227970355135,229.278307514,0.986189126968,0.785955667496,0.670538783073,0.0284218303859,0.0327896848321,0.0493832230568,0.0114557035267,0.0125720407814,0.0719425976276,450,0
2021/09/06/13:43:19.784894,1465,0,64,126,0,108,180,2051,46845000,0,19988,13754,3,54,22.2977338515,114.177149646,10.7679667408,-2.20000004768,-4.90203613508,-5.80225069731,0.113682507662,-0.815508686532,-0.133138522835,228.664594421,0.988635003567,0.785358548164,0.689668238163,0.0283824913204,0.0312482919544,0.0486635603011,0.0111657576635,0.0123271197081,0.0720859915018,450,0
2021/09/06/13:43:24.430580,1465,0,64,126,0,107,180,2051,46846000,0,19988,13754,3,54,22.2976900471,114.17709564,10.837751911,-2.20000004768,-4.95389031161,-5.59940716976,0.0558303670219,-1.05481007389,-0.365868835963,227.516621227,1.00151014328,0.77800655365,0.710415661335,0.0283584650606,0.0299691539258,0.0483427383006,0.0108349295333,0.0122728338465,0.0722203180194,450,0
2021/09/06/13:43:26.744157,1465,0,64,126,0,95,180,2051,46847000,0,19988,13754,3,54,22.2976451343,114.177041131,10.9241633862,-2.20000004768,-5.07249051041,-5.56077466278,0.0664208566825,-0.310111983966,-0.238727586651,226.465035298,1.03290903568,0.80081820488,0.731473147869,0.0288810711354,0.0312118344009,0.0495778247714,0.0110793802887,0.0124219004065,0.0723737180233,450,0
2021/09/06/13:43:31.029871,1465,0,64,126,0,95,170,2051,46848000,0,19988,13754,3,54,22.2975992721,114.176988636,11.044221784,-2.20000004768,-5.1016704669,-5.42819241549,0.120305442477,-1.00633330102,-0.148062607512,225.456191341,1.072260499,0.825534462929,0.753868997097,0.0296334121376,0.0326284579933,0.0511680208147,0.0113090863451,0.0126419449225,0.0725310817361,450,0
2021/09/06/13:43:33.632354,1465,0,64,126,0,103,180,2051,46849000,0,19988,13754,6,19,22.2975527374,114.17693596,11.1724513769,-2.20000004768,-5.21633852231,-5.41137720963,0.0914294023955,-0.445010189477,-0.235172236675,225.461434378,1.11328959465,0.851650297642,0.776837468147,0.0303974635899,0.0340935662389,0.0528139770031,0.0115438168868,0.0128737231717,0.0726980417967,64,1
2021/09/06/13:43:34.677820,1465,0,64,126,0,103,180,2051,46850000,0,19988,13754,6,19,22.2975052226,114.17688205,11.2976498334,-2.20000004768,-5.17755461815,-5.52105535741,0.122408076326,-1.23104737548,0.06834264372,225.802106816,1.15219569206,0.874732851982,0.800351381302,0.0310522448272,0.0354803912342,0.0541307702661,0.0117026157677,0.0130378575996,0.0728782042861,64,2
2021/09/06/13:43:35.578519,1465,0,64,126,0,105,180,2051,46851000,0,19988,13754,3,54,22.2974595577,114.176829966,11.4556344775,-2.20000004768,-4.98425840755,-5.47774162051,0.272490088484,-0.17790035308,0.477574908055,226.068912901,1.182497859,0.865346729755,0.82437235117,0.0314626693726,0.0338670052588,0.0545637756586,0.0112840132788,0.01312796399,0.0730499923229,450,0
2021/09/06/13:43:39.144163,1465,0,64,126,0,104,180,2051,46852000,0,19988,13754,3,54,22.2974155854,114.176778549,11.6529025752,-2.20000004768,-4.89882959325,-5.21043941911,0.142769663374,0.851174356857,0.147425790337,226.072137826,1.21366250515,0.879935741425,0.849035680294,0.0320352651179,0.0345758087933,0.0553542524576,0.0113392006606,0.0132301803678,0.0732214078307,450,0
2021/09/06/13:43:42.170034,1465,0,64,126,0,104,180,2051,46853000,0,19988,13754,3,54,22.2973764811,114.176729039,11.8127863389,-2.20000004768,-4.73209732991,-5.06798316354,0.176662151149,0.8946460155,0.0289335313604,226.193675958,1.20004117489,0.886925876141,0.874188780785,0.0319587551057,0.0329843983054,0.0541385374963,0.0112031232566,0.0128130214289,0.0733747407794,450,0
2021/09/06/13:43:46.166420,1465,0,64,126,0,101,180,2051,46854000,0,19988,13754,3,54,22.2973361049,114.176681403,11.9773381772,-2.20000004768,-4.52568695796,-5.04677006847,0.189125454304,0.49487169118,-0.00702933449653,226.826368804,1.18703186512,0.88105070591,0.899923682213,0.0317431278527,0.0328691378236,0.0523054972291,0.0110974833369,0.0125736556947,0.0735197365284,450,0
2021/09/06/13:43:50.355487,1465,0,64,126,0,101,180,2051,46855000,0,19988,13754,3,54,22.2972984236,114.176633402,12.1337572914,-2.20000004768,-4.17137668005,-4.99392509549,0.136890154645,1.28673168304,-0.23023077466,228.454814362,1.19835317135,0.893424928188,0.92538022995,0.0319835171103,0.0338020436466,0.0522301383317,0.0112832970917,0.0126227689907,0.0737051069736,450,0
2021/09/06/13:43:53.765260,1465,0,64,126,0,109,180,2051,46856000,0,19988,13754,3,54,22.2972621728,114.176584865,12.2869111011,-2.20000004768,-4.02755225103,-5.13985654975,0.230592959048,1.91955435015,0.180909883854,231.25909217,1.23507809639,0.918441414833,0.952141463757,0.0327273011208,0.0349736697972,0.0535889007151,0.0115925045684,0.0128883598372,0.0739254057407,450,0
2021/09/06/13:43:56.844270,1465,0,64,126,0,110,180,2051,46857000,0,19988,13754,3,54,22.2972293014,114.176534773,12.451791523,-2.20000004768,-3.53404578003,-5.30916577921,0.178562438933,1.61893992923,0.212871822509,235.169677087,1.26437926292,0.944039940834,0.979539096355,0.0333806201816,0.035500086844,0.0547419041395,0.0118238264695,0.0129772592336,0.074176594615,450,0
2021/09/06/13:44:01.983389,1465,0,64,126,0,110,180,2051,46858000,0,19988,13754,3,54,22.2972013791,114.176482476,12.6232184842,-2.20000004768,-2.98781636987,-5.50045205472,0.10401121581,1.58165828376,-0.205309472015,240.652399183,1.28574502468,0.969910979271,1.0074557066,0.0339883901179,0.0353002771735,0.0556595288217,0.0119521887973,0.0129968002439,0.0744770169258,450,0
2021/09/06/13:44:03.322799,1465,0,64,126,0,112,180,2051,46859000,0,19988,13754,3,54,22.2971804282,114.176427051,12.7821506923,-2.20000004768,-2.28692511502,-5.91626966619,0.0898096839921,1.6883436471,0.247197609583,248.703775074,1.2993953228,0.996358036995,1.03596878052,0.0345346108079,0.0344714336097,0.0563425719738,0.0119002694264,0.0127804428339,0.0748289898038,450,0
