time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2021/09/07/01:22:53.651406,5345,1556456282,494666,gps,0,5,22.3010042,114.1791205,18.966,"(24.344356, 0.0, 0.0, 0.0, 24.344356, 0.0, 0.0, 0.0, 203.66144100000002)",2
2021/09/07/01:22:55.657788,5346,1556456283,494297,gps,0,5,22.3009976,114.1791177,16.134,"(24.780483999999998, 0.0, 0.0, 0.0, 24.780483999999998, 0.0, 0.0, 0.0, 207.388801)",2
2021/09/07/01:26:42.814439,5347,1556456284,493927,gps,0,5,22.3009937,114.1791145,14.05,"(25.190361000000003, 0.0, 0.0, 0.0, 25.190361000000003, 0.0, 0.0, 0.0, 210.337009)",2
2021/09/07/01:26:44.071185,5348,1556456285,493556,gps,0,5,22.3009897,114.1791118,11.928,"(25.623844000000002, 0.0, 0.0, 0.0, 25.623844000000002, 0.0, 0.0, 0.0, 212.72222500000004)",2
2021/09/07/01:26:44.853412,5349,1556456286,493185,gps,0,5,22.3009859,114.179109,9.907,"(25.969216, 0.0, 0.0, 0.0, 25.969216, 0.0, 0.0, 0.0, 215.032896)",2
2021/09/07/01:26:45.812528,5350,1556456287,492816,gps,0,5,22.3009826,114.1791049,7.63,"(26.173455999999998, 0.0, 0.0, 0.0, 26.173455999999998, 0.0, 0.0, 0.0, 216.266436)",2
2021/09/07/01:26:47.019851,5351,1556456288,492445,gps,0,5,22.3009754,114.1791043,5.969,"(26.399044, 0.0, 0.0, 0.0, 26.399044, 0.0, 0.0, 0.0, 218.359729)",2
2021/09/07/01:26:49.714818,5352,1556456289,492074,gps,0,5,22.3009692,114.1791023,3.653,"(26.388768999999996, 0.0, 0.0, 0.0, 26.388768999999996, 0.0, 0.0, 0.0, 218.300625)",2
2021/09/07/01:26:51.327702,5353,1556456290,491703,gps,0,5,22.3009653,114.1790987,1.756,"(26.183689, 0.0, 0.0, 0.0, 26.183689, 0.0, 0.0, 0.0, 216.94344099999998)",2
2021/09/07/01:26:52.904989,5354,1556456291,491332,gps,0,5,22.3009618,114.1790951,-0.086,"(26.020201, 0.0, 0.0, 0.0, 26.020201, 0.0, 0.0, 0.0, 215.766721)",2
2021/09/07/01:26:56.337889,5355,1556456292,490960,gps,0,5,22.3009582,114.1790921,-1.503,"(25.8064, 0.0, 0.0, 0.0, 25.8064, 0.0, 0.0, 0.0, 214.798336)",2
2021/09/07/01:26:59.817948,5356,1556456293,490587,gps,0,5,22.3009545,114.1790887,-2.732,"(25.553024999999998, 0.0, 0.0, 0.0, 25.553024999999998, 0.0, 0.0, 0.0, 212.63472400000003)",2
2021/09/07/01:27:04.512622,5357,1556456294,490215,gps,0,5,22.3009514,114.1790854,-4.38,"(25.381444000000002, 0.0, 0.0, 0.0, 25.381444000000002, 0.0, 0.0, 0.0, 211.091841)",2
2021/09/07/01:27:08.454271,5358,1556456295,489813,gps,0,5,22.3009763,114.1790792,6.636,"(30.824703999999997, 0.0, 0.0, 0.0, 30.824703999999997, 0.0, 0.0, 0.0, 245.70562500000003)",2
2021/09/07/01:27:12.871407,5359,1556456296,489417,gps,0,5,22.3009972,114.1790731,15.521,"(34.398225000000004, 0.0, 0.0, 0.0, 34.398225000000004, 0.0, 0.0, 0.0, 266.66889999999995)",2
2021/09/07/01:27:13.993818,5360,1556456297,489025,gps,0,5,22.3010139,114.1790669,22.525,"(35.85614400000001, 0.0, 0.0, 0.0, 35.85614400000001, 0.0, 0.0, 0.0, 271.557441)",2
2021/09/07/01:27:14.795234,5361,1556456298,488634,gps,0,5,22.3010264,114.1790636,28.952,"(36.8449, 0.0, 0.0, 0.0, 36.8449, 0.0, 0.0, 0.0, 272.67916900000006)",2
2021/09/07/01:27:15.792040,5362,1556456299,488246,gps,0,5,22.3010382,114.17906,34.324,"(36.385024, 0.0, 0.0, 0.0, 36.385024, 0.0, 0.0, 0.0, 264.0625)",2
2021/09/07/01:27:19.894926,5363,1556456300,487859,gps,0,5,22.3010473,114.1790572,38.969,"(36.240399999999994, 0.0, 0.0, 0.0, 36.240399999999994, 0.0, 0.0, 0.0, 258.21276099999994)",2
2021/09/07/01:27:22.845890,5364,1556456301,487475,gps,0,5,22.3010548,114.1790549,42.761,"(35.724529000000004, 0.0, 0.0, 0.0, 35.724529000000004, 0.0, 0.0, 0.0, 250.62056099999998)",2
2021/09/07/01:27:25.953818,5365,1556456302,487089,gps,0,5,22.3010604,114.1790532,46.765,"(35.331136, 0.0, 0.0, 0.0, 35.331136, 0.0, 0.0, 0.0, 243.640881)",2
2021/09/07/01:27:32.240424,5366,1556456303,486705,gps,0,5,22.3010673,114.1790516,50.23,"(34.550884, 0.0, 0.0, 0.0, 34.550884, 0.0, 0.0, 0.0, 234.48796900000002)",2
2021/09/07/01:27:33.438216,5367,1556456304,486322,gps,0,5,22.301074,114.1790506,53.279,"(33.698024999999994, 0.0, 0.0, 0.0, 33.698024999999994, 0.0, 0.0, 0.0, 226.11136900000002)",2
2021/09/07/01:27:34.563392,5368,1556456305,485939,gps,0,5,22.3010803,114.1790492,56.325,"(33.085504, 0.0, 0.0, 0.0, 33.085504, 0.0, 0.0, 0.0, 219.9289)",2
2021/09/07/01:27:35.645845,5369,1556456306,485558,gps,0,5,22.3010857,114.1790482,58.982,"(32.615521, 0.0, 0.0, 0.0, 32.615521, 0.0, 0.0, 0.0, 214.76902499999997)",2
2021/09/07/01:27:37.381987,5370,1556456307,485177,gps,0,5,22.3010963,114.1790438,61.422,"(32.547025, 0.0, 0.0, 0.0, 32.547025, 0.0, 0.0, 0.0, 210.77232400000003)",2
2021/09/07/01:27:42.331109,5371,1556456308,484806,gps,0,5,22.3010921,114.1790336,59.936,"(29.149201, 0.0, 0.0, 0.0, 29.149201, 0.0, 0.0, 0.0, 194.88160000000002)",2
2021/09/07/01:27:46.660318,5372,1556456309,484435,gps,0,5,22.3010808,114.1790212,57.895,"(29.539224999999995, 0.0, 0.0, 0.0, 29.539224999999995, 0.0, 0.0, 0.0, 206.238321)",2
2021/09/07/01:27:49.636554,5373,1556456310,484067,gps,0,5,22.3010643,114.1790066,55.0,"(28.912128999999997, 0.0, 0.0, 0.0, 28.912128999999997, 0.0, 0.0, 0.0, 210.94657599999996)",2
2021/09/07/01:27:53.438404,5374,1556456311,483687,gps,0,5,22.3010466,114.1789899,56.685,"(30.184036, 0.0, 0.0, 0.0, 30.184036, 0.0, 0.0, 0.0, 227.979801)",2
2021/09/07/01:27:55.646066,5375,1556456312,483340,gps,0,5,22.3010564,114.178972,46.66,"(28.901376000000003, 0.0, 0.0, 0.0, 28.901376000000003, 0.0, 0.0, 0.0, 225.750625)",2
2021/09/07/01:27:56.274474,5376,1556456313,482979,gps,0,5,22.3010475,114.1789486,39.795,"(23.174596, 0.0, 0.0, 0.0, 23.174596, 0.0, 0.0, 0.0, 183.927844)",2
2021/09/07/01:27:57.147559,5377,1556456314,482610,gps,0,5,22.3010335,114.1789441,37.007,"(17.648400999999996, 0.0, 0.0, 0.0, 17.648400999999996, 0.0, 0.0, 0.0, 160.149025)",2
2021/09/07/01:27:57.679774,5378,1556456315,482242,gps,0,5,22.301014,114.1789543,34.607,"(15.405624999999999, 0.0, 0.0, 0.0, 15.405624999999999, 0.0, 0.0, 0.0, 152.127556)",2
2021/09/07/01:28:00.668397,5379,1556456316,481869,gps,0,5,22.3009951,114.1789691,33.56,"(10.582009000000001, 0.0, 0.0, 0.0, 10.582009000000001, 0.0, 0.0, 0.0, 115.06852900000001)",2
2021/09/07/01:28:02.967169,5380,1556456317,481496,gps,0,5,22.3009739,114.1789861,32.95,"(9.960336000000002, 0.0, 0.0, 0.0, 9.960336000000002, 0.0, 0.0, 0.0, 115.26169600000001)",2
2021/09/07/01:28:05.769591,5381,1556456318,481119,gps,0,5,22.3009605,114.1790135,33.928,"(8.773444000000001, 0.0, 0.0, 0.0, 8.773444000000001, 0.0, 0.0, 0.0, 112.296409)",2
2021/09/07/01:28:09.370537,5382,1556456319,480762,gps,0,5,22.3009397,114.179036,27.054,"(8.179599999999999, 0.0, 0.0, 0.0, 8.179599999999999, 0.0, 0.0, 0.0, 107.972881)",2
2021/09/07/01:28:14.667104,5383,1556456320,480398,gps,0,5,22.300915,114.1790456,23.218,"(8.2944, 0.0, 0.0, 0.0, 8.2944, 0.0, 0.0, 0.0, 106.9156)",2
2021/09/07/01:28:16.967130,5384,1556456321,480029,gps,0,5,22.3008858,114.1790656,21.505,"(8.0656, 0.0, 0.0, 0.0, 8.0656, 0.0, 0.0, 0.0, 100.50062500000001)",2
2021/09/07/01:28:19.565781,5385,1556456322,479661,gps,0,5,22.3008505,114.1790958,17.984,"(9.054081, 0.0, 0.0, 0.0, 9.054081, 0.0, 0.0, 0.0, 100.74136900000002)",2
2021/09/07/01:28:21.526571,5386,1556456323,479296,gps,0,5,22.3008158,114.1791248,14.226,"(10.137856000000001, 0.0, 0.0, 0.0, 10.137856000000001, 0.0, 0.0, 0.0, 103.36788899999999)",2
2021/09/07/01:28:25.597202,5387,1556456324,478924,gps,0,5,22.3007829,114.179165,12.638,"(10.118761000000001, 0.0, 0.0, 0.0, 10.118761000000001, 0.0, 0.0, 0.0, 97.06190400000001)",2
2021/09/07/01:28:28.228949,5388,1556456325,478550,gps,0,5,22.3007426,114.1792015,11.57,"(10.601536, 0.0, 0.0, 0.0, 10.601536, 0.0, 0.0, 0.0, 106.17241600000001)",2
